Country,Jan2002,Feb2002,Mar2002,Apr2002,May2002,Jun2002,Jul2002,Aug2002,Sep2002,Oct2002,Nov2002,Dec2002,Jan2003,Feb2003,Mar2003,Apr2003,May2003,Jun2003,Jul2003,Aug2003,Sep2003,Oct2003,Nov2003,Dec2003,Jan2004,Feb2004,Mar2004,Apr2004,May2004,Jun2004,Jul2004,Aug2004,Sep2004,Oct2004,Nov2004,Dec2004,Jan2005,Feb2005,Mar2005,Apr2005,May2005,Jun2005,Jul2005,Aug2005,Sep2005,Oct2005,Nov2005,Dec2005,Jan2006,Feb2006,Mar2006,Apr2006,May2006,Jun2006,Jul2006,Aug2006,Sep2006,Oct2006,Nov2006,Dec2006,Jan2007,Feb2007,Mar2007,Apr2007,May2007,Jun2007,Jul2007,Aug2007,Sep2007,Oct2007,Nov2007,Dec2007,Jan2008,Feb2008,Mar2008,Apr2008,May2008,Jun2008,Jul2008,Aug2008,Sep2008,Oct2008,Nov2008,Dec2008,Jan2009,Feb2009,Mar2009,Apr2009,May2009,Jun2009,Jul2009,Aug2009,Sep2009,Oct2009,Nov2009,Dec2009,Jan2010,Feb2010,Mar2010,Apr2010,May2010,Jun2010,Jul2010,Aug2010,Sep2010,Oct2010,Nov2010,Dec2010,Jan2011,Feb2011,Mar2011,Apr2011,May2011,Jun2011,Jul2011,Aug2011,Sep2011,Oct2011,Nov2011,Dec2011,Jan2012,Feb2012,Mar2012,Apr2012,May2012,Jun2012,Jul2012,Aug2012,Sep2012,Oct2012,Nov2012,Dec2012,Jan2013,Feb2013,Mar2013,Apr2013,May2013,Jun2013,Jul2013,Aug2013,Sep2013,Oct2013,Nov2013,Dec2013,Jan2014,Feb2014,Mar2014,Apr2014,May2014,Jun2014,Jul2014,Aug2014,Sep2014,Oct2014,Nov2014,Dec2014,Jan2015,Feb2015,Mar2015,Apr2015,May2015,Jun2015,Jul2015,Aug2015,Sep2015,Oct2015,Nov2015,Dec2015,Jan2016,Feb2016,Mar2016,Apr2016,May2016,Jun2016,Jul2016,Aug2016,Sep2016,Oct2016,Nov2016,Dec2016,Jan2017,Feb2017,Mar2017,Apr2017,May2017,Jun2017,Jul2017,Aug2017,Sep2017,Oct2017,Nov2017,Dec2017,Jan2018,Feb2018,Mar2018,Apr2018,May2018,Jun2018,Jul2018,Aug2018,Sep2018,Oct2018,Nov2018,Dec2018,Jan2019,Feb2019,Mar2019,Apr2019,May2019,Jun2019,Jul2019,Aug2019,Sep2019,Oct2019,Nov2019,Dec2019,Jan2020,Feb2020,Mar2020,Apr2020,May2020,Jun2020,Jul2020,Aug2020,Sep2020,Oct2020,Nov2020,Dec2020,Jan2021,Feb2021,Mar2021,Apr2021,May2021,Jun2021,Jul2021,Aug2021,Sep2021,Oct2021,Nov2021,Dec2021,Jan2022,Feb2022,Mar2022,Apr2022,May2022,Jun2022,Jul2022,Aug2022,Sep2022,Oct2022,Nov2022,Dec2022,Jan2023,Feb2023,Mar2023,Apr2023,May2023,Jun2023,Jul2023,Aug2023,Sep2023,Oct2023,Nov2023,Dec2023,Jan2024,Feb2024,Mar2024,Apr2024,May2024,Jun2024,Jul2024,Aug2024,Sep2024,Oct2024,Nov2024,Dec2024,Jan2025,Feb2025,Mar2025,Apr2025,May2025,Jun2025,Jul2025,Aug2025,Sep2025,Oct2025,Nov2025,Dec2025,Jan2026,Feb2026
Serbia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95,-616,601,447,-410,-44,-37,73,-37,110,-15,235,-110,22,132,-132,147,15,-110,-37,37,-579,-235,462,440,-
Singapore,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Slovakia,34,-380,-122,183,542,-820,-258,-47,-41,-197,610,-102,81,-88,-190,95,122,34,-95,-20,-203,-122,14,122,-176,441,-427,75,237,319,-7,-115,75,-386,848,353,-990,427,-902,1234,-102,-536,-725,-549,129,-81,759,732,210,583,251,285,-400,-271,-115,-156,-231,949,-732,170,-590,-332,7,0,576,-393,34,115,1044,-34,-7,264,-27,95,-47,624,-292,102,-210,-597,-7,75,47,414,-66,435,-52,-405,22,147,147,-280,-52,-52,0,184,715,-324,-280,567,-560,236,0,-346,74,-74,206,-125,-74,118,81,-103,0,15,-96,59,-37,-44,332,-22,-236,-7,-125,177,509,-656,-22,273,147,-376,-15,155,-22,-59,66,-15,-7,199,-96,-162,-74,192,96,398,-74,88,-192,-29,66,162,-44,-228,133,59,-133,693,-656,199,214,15,103,66,-221,-81,-37,59,-74,206,-155,-66,612,170,-147,361,-774,184,-162,81,59,228,-74,-103,501,-619,317,472,-457,59,-332,44,-310,354,-236,0,287,-59,-501,383,287,-413,103,-147,125,228,-221,-140,162,-302,354,-199,442,52,-391,310,-111,287,-243,103,339,-236,427,-258,251,0,177,324,-346,52,-74,-37,-567,251,170,177,-177,-125,44,177,-162,37,-52,22,427,324,553,-140,-405,-29,228,-376,-383,302,693,-545,214,-125,862,-442,-427,1187,-516,796,-626,346,-332,818,295,-604,-391,-855,-111,88,1363,597,-140,-973,509,133,-273,29,81,-221,155,-715,1032,-228,-641,243,-464,-1400
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,2320,-1680,-350,-887,1032,375,998,3131,-1117,-26,-1015,-358,-1203,2243,-333,427,1518,-17,-2235,-768,-299,1348,-1024,2115,-68,2849,-196,1382,461,742,1314,1697,1058,981,-171,-819,1902,1535,-674,1433,299,1621,-1373,-128,-768,392,1331,-836,-998,1245,-256,1587,1501,-1134,-844,-188,-520,708,-1134,793,-785,-1680,2986,-1510,3003,-512,-1041,-179,-2013,-179,1800,-85,-1885,136,2346,-290,205,827,0,-452,520,2661,-1066,-1305,-77,-674,1058,2772,1749,-3369,-981,1996,1160,-145,708,2056,4086,68,1314,-230,2627,674,-367,-853,2260,3062,-1373,546,-316,1561,-1706,1697,-614,-1442,-273,3497,1655,-819,-870,-3617,2755,-1416,1066,350,-640,1587,-350,1331,-2909,-1715,-478,1919,-3224,725,1442,-768,17,1194,26,1152,-640,-1919,665,102,-964,2875,1024,1399,-3258,802,128,631,230,-290,-930,-495,-1740,1305,1305,-495,-43,-34,1254,1100,-879,-9,-964,-1842,-,-,-,-,-,-,-,-,-,-,-,-,-3395,-2678,1501,1595,-4214,3079,435,896,-606,1126,-785,1228,256,-1749,3693,853,-2602,3813,-1629,-341,-495,1732,2960,810,-1271,1058,-136,836,1962,4163,-188,-1544,1518,-230,-2124,-1928,1100,-2533,-60,4436,1723,-1194,-665,-1407,-1527,230,-1305,-1732,-1604,-2448,-5374,-6764,-1587,-1433,-1339,-4043,-1442,-1970,-1160,-2747,-972,-1322,-1527,-2474,85,-2440,-145,-2653,-2661,1288,-1399,1262,1322,-1041,-2525,-708,-3028,273,1288,-1697,-964,-751,-930,-188,-1638,-1220,-674,111,-844,751,358,171,128,-1885,2039,-614,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Spain,2152,2425,-2933,450,700,1990,-1223,162,-553,74,1835,-2963,-1076,295,3906,-1798,-921,2218,-2086,2167,-774,921,-671,685,-133,958,-1820,3317,-2417,427,-2041,523,789,1054,-3457,-590,2292,3361,-1430,-1002,567,501,-125,-693,-1164,-545,-287,0,52,-545,111,1784,-744,-936,3840,-4584,626,-671,590,2882,-3803,4393,-3737,147,2543,-1585,-265,-907,2226,1585,-1437,354,582,-567,-2292,708,-258,1459,1113,-2852,-111,-317,1010,1621,-3375,1548,1452,-4179,1157,3936,-2410,-1275,-796,840,509,671,-2005,486,752,-575,3714,-3722,479,2329,-7348,3685,-2086,2653,479,3140,-3228,-472,988,-1518,671,-1629,1393,-862,2889,-2447,44,4732,-3457,1629,-951,2263,-2439,943,-133,-2705,590,-2697,3140,1843,-486,-2130,899,-1850,3036,184,-1150,3670,66,-6596,3943,-744,-951,1378,1673,-1960,-1312,-1334,3059,560,-2882,1002,-3184,6589,2933,-1798,-4282,840,1835,-2373,3169,-2454,199,-2012,634,427,2845,1179,-737,-2498,1341,899,-1791,-4592,663,-3353,2896,3339,-361,-1857,-1172,133,3936,-4400,604,140,3751,-6714,3744,1761,-2196,2697,-1960,-3147,3110,-4842,2100,81,-855,-2115,15,2992,-1010,-1341,2226,4835,-2808,287,-1010,-346,1481,-199,-2587,295,-398,5933,-6073,-317,1562,1312,-1835,2358,-2867,619,339,-1150,-369,-1518,450,604,-1032,1850,-4076,1924,111,-2624,-450,1695,708,-626,1371,-155,3294,427,-2896,413,-1548,-744,980,1857,-1791,3022,-1489,-700,1120,685,-2366,1304,-2174,-2852,3825,-2904,-1894,5675,280,273,-3515,2041,-2535,-2204,2874,-52,-877,2292,-52,1894,111,-3258,2381,-1784,15,980,-1408,-442,1887,2012
Sudan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Suriname,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sweden,-1002,2653,-398,-1128,-4201,2019,722,-1548,140,-582,376,332,-612,2963,1061,-1039,-848,1157,-1069,-796,-287,346,575,1570,-1400,-125,-442,1194,2793,-4761,413,-855,-295,641,1540,1128,641,-442,-855,2963,420,-1938,-324,-1975,730,-1806,597,2646,-1039,2476,273,-1282,2970,-2484,-332,-2823,317,1452,-2344,-1253,1717,310,663,2557,-1599,-1526,221,-2344,575,464,-464,-501,1901,523,450,907,-1246,-752,81,545,-2174,582,-1577,3847,1481,1098,-258,59,-730,133,-1953,-1452,52,-2056,929,324,-435,1960,1297,44,-538,-1924,2609,-2867,-943,494,-2005,833,1216,1253,-177,-965,907,-2292,-273,-663,111,413,-848,1990,-619,435,2204,-597,-752,-789,15,29,37,-656,413,-803,-184,958,1164,-1327,1997,-951,1246,-3560,479,3302,-516,-575,-988,553,346,-590,1032,-1327,1422,-1651,-273,118,-722,1297,-641,1371,1673,383,-501,-2720,678,-2218,1032,1879,-206,280,656,-1644,2115,-818,420,-1570,2159,-604,310,-3191,1511,597,243,332,803,369,2484,-7,-2211,-781,-1002,-567,-1717,-1983,-273,-184,1931,567,-3213,1909,-1548,88,-251,1717,-1386,818,892,-295,-177,4009,848,-4518,-1179,1489,-125,464,-125,-1319,-420,-1179,3353,3434,1540,1599,-2211,147,1238,-2609,1997,1024,-2123,-2476,-3317,228,199,-479,-958,-324,-509,177,-848,258,-243,848,-29,-103,1540,-1054,1555,-1120,-840,228,1548,1135,-693,-1327,612,-52,2182,-516,-2727,-354,472,2506,-2211,273,118,1260,-803,332,2071,-2845,715,-339,-678,678,-22,1187,-140,-2786,789,1223,789,-2285,973,-2602,2911,-265,1548,-1636,907,-3059
Switzerland,52,-103,221,-96,37,162,-155,236,-22,-206,-22,-125,59,-125,199,-88,22,273,-251,22,-140,310,-15,-96,15,-118,7,7,-147,103,170,-81,66,7,-44,-66,-22,-111,-15,44,22,133,59,-214,37,118,-206,96,15,-29,-15,111,7,-66,140,15,111,-199,22,74,-15,-74,-177,-22,361,-44,-15,-88,0,-66,-140,-22,66,118,29,-170,155,-125,44,52,-74,-96,133,37,-88,0,-52,22,22,37,-81,118,-44,-22,162,-324,155,-7,0,-147,221,125,-140,206,-287,-103,184,-206,103,-81,-22,103,111,-177,140,-44,37,-155,59,22,-96,-66,118,-7,52,-52,66,-59,-111,184,7,-22,59,22,-22,-66,-7,-22,22,-88,15,170,-22,-29,-88,59,44,-44,52,-81,103,-29,-15,-22,125,-22,96,-214,-133,15,-88,29,-22,-44,29,221,-162,140,-81,-15,-15,-74,0,-44,52,-74,-7,214,-81,7,-29,81,0,37,-265,44,81,0,44,15,-44,15,-15,-37,66,-52,-15,88,-22,66,-214,103,66,-7,-66,111,-7,15,-273,96,59,7,125,-111,66,52,-96,-15,88,-81,111,-111,96,-7,-81,7,29,-15,-96,125,-44,52,-118,66,-74,-52,-81,125,7,0,-7,52,74,-52,-29,52,-22,-59,81,-147,103,81,0,-59,22,37,-125,52,66,-44,103,-52,-22,-29,52,-59,29,0,-111,118,-15,-133,0,-37,52,-37,15,15,0,125,7,-7,29,-7,-59,-103,-52,0,-22,88
Syria (Arab Rep.),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tajikistan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Thailand,-2906,-579,969,1855,2365,-1560,-1447,-598,2415,-1805,-723,-63,2510,-1151,-1931,-120,2636,-1478,3554,-44,63,-1604,-1421,-1516,2906,-2403,3340,-1371,-327,1478,-2264,1648,-13,-1925,2629,403,-2069,1145,472,-2736,2529,-704,1170,981,-598,478,-2969,994,-1566,-1799,2994,-1019,906,-145,-1730,1686,-296,-189,-2296,-2296,-3264,4409,151,1327,-2340,-283,1352,3126,-3585,365,377,1497,2711,-2793,2711,-2793,1145,-302,2057,1233,465,528,-4296,4365,-3170,-2849,3434,359,-1421,2767,-2038,-579,1227,-925,2484,-3616,-1082,2868,-2893,4894,-2642,2384,-2308,560,-1516,-1327,642,2705,-3554,2157,-925,1547,1120,-2340,-1000,1503,-283,-1315,3497,-4541,912,340,2642,365,-1811,2007,-660,-849,-2422,2422,-2629,-1560,2711,-2063,2290,182,6,1151,-3334,2333,-2761,2434,1749,-862,-75,3768,-1006,-1006,2025,-1868,-396,-824,1094,2799,377,-3227,2157,-6214,5811,-1579,2629,164,-2164,-648,-862,3447,-3126,315,2617,-277,-711,4120,-2025,-1535,2283,-3899,2868,-2510,-1755,1145,1541,-296,1258,-396,-1239,1893,1774,-3334,-396,629,1283,-4736,-23562,1315,-3252,2245,75,-994,2013,-371,-2346,3768,-3629,-1566,4000,296,1189,-4453,315,-579,-21939,-1799,-1403,-1528,2063,-1113,1472,-528,1183,10026,-11164,3044,453,-2088,-277,-679,1547,-3899,377,2396,2007,-25278,1201,1799,-26831,2308,-25826,-730,-25076,0,-1321,1025,925,0,-4265,-16530,1296,-723,2183,1409,-2113,-2516,377,2396,491,1604,585,-686,660,-3899,3227,-2069,4755,-4523,1937,-1208,2579,-2006,1094,-547,-1723,440,151,994,-642,-1327,-1780,616,201,1459,245,-4208,2818,1428,-1164,711,220,-2724,-4283,-
Trinidad/Tobago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,679,-723,49,-62,-203,-10,-7,593,-104,260,285,-851,366,83,571,-649,295,-545,680,-449,43,-285,50,-31,-164,280,-103,207,218,-214,191,714,-1213,661,113,-111,-748,155,324,212,39,-714,83,-186,721,-383,492,-430,-401,420,471,-594,245,-297,75,-80,-114,17,177,274,354,585,-368,-349,-61,828,-43,-813,24,198,9,421,61,-853,539,-191,149,-303,578,213,-1,-203,147,-507,-234,9,-192,826,-567,-315,-583,207,-199,187,-164,221,252,-77,-103,67,282,-3,278,-373,17,363,-1323,253,858,-47,-930,694,-461,531,-30,376,-588,-139,229,-235,125,103,1,219,-11,-91,97,-370,457,457,-239,36,90,-480,238,176,-241,56,-153,178,155,-480,515,-2967,-4799,-4171,431,479,-551,-23,-183,469,33,-354,-298,557,557,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tunisia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,308,-131,-69,-123,254,-177,-223,-146,269,54,261,285,-484,-92,0,0,8,0,0,8,0,0,0,8,8,0,0,-,0,0,623,-577,408,361,-146,-531,377,-100,-185,361,285,-615,-77,323,-100,215,-538,-146,246,-108,300,338,254,-577,-154,523,-331,269,-631,-146,-46,477,-169,-8,-31,-115,-100,484,-208,-185,308,-77,177,223,-123,-54,-392,-31,454,85,-454,31,185,0,-46,8,138,-261,400,-431,38,92,15,-46,369,-92,-561,177,431,177,-369,-285,146,-300,138,46,0,0,0,469,-261,-215,123,-23,-23,23,62,161,85,-838,-154,0,0,0,0,0,0,23,8,254,623,-92,62,-408,-15,392,-323,69,-100,-31,-38,-161,0,654,-108,23,-115,-131,354,-8,-500,369,361,-577,423,-100,-123,200,-100,-31,-23,231,-223,-461,46,269,277,-331,-484,592,-38,-454,-77,723,-115,-177,23,23,-123,300,-200,-123,361,-146,-185,108,-115,-185,0,-238,0,23,-8,492,231,0,-361,-138,392,115,-146,15,-92,161,-,-
Turkey,678,1091,730,-1673,-52,899,-1857,-228,1474,-722,479,-803,2491,-590,361,870,848,-1312,-214,-221,-442,1548,-870,-2764,1179,1776,-988,2041,-494,-206,-870,140,-413,-1415,295,310,-7,-1356,509,921,1503,-1246,678,-1032,-1666,840,-995,295,-1872,103,-118,-199,-1445,2498,-302,-1577,-376,-435,1644,192,-1570,214,118,1024,427,-818,332,-472,435,170,-74,-273,582,-457,383,-140,1363,-442,361,-111,273,-147,-774,162,531,-582,634,-354,88,626,-265,-523,-103,-1017,2056,-575,656,-634,-604,965,-870,398,-560,236,369,-604,199,-708,391,-678,-870,-612,361,-177,597,-811,509,81,509,-1644,2358,-450,346,162,-464,1526,-1548,1386,-258,-1010,206,-214,-332,862,-789,1518,531,-641,295,376,-81,-1157,332,-295,-140,339,-464,177,-243,111,-96,-295,450,766,-258,243,133,376,-236,103,929,693,2926,-383,708,199,464,649,-590,346,-1459,870,236,-685,1157,921,-1246,258,280,1128,1533,-1150,494,427,833,-1437,184,162,796,103,-1201,973,-1334,170,-184,641,140,133,125,-656,111,1209,-1445,494,744,479,531,-811,870,-553,590,774,-1150,958,-715,501,663,-531,324,214,317,-1511,3913,-5196,4931,-1968,199,-2697,-612,-811,1445,545,-626,1091,1047,-626,214,-287,1216,-59,-538,-442,-450,1363,-848,1393,464,-678,1061,678,450,-884,-1039,88,486,-1931,685,2638,-2580,-2152,980,-1216,111,251,-236,-663,-59,413,177,752,-354,177,-730,1511,-37,1260,1341,310,273,2086,-1872,251,619,-442,214,140,-147,236,-59,332
Ukraine,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,280,192,980,-862,74,-103,464,-501,-361,-243,-96,-7,-236,0,-29,44,162,-206,52,-7,-228,7,538,88,-22,-52,-52,125,-221,-81,-236,184,-206,-59,-184,74,-243,-221,140,-206,-133,125,15,7,-118,52,-147,7,-59,0,0,-74,-,-88,81,-44,81,15,-96,7,15,177,-192,52,22,-125,0,22,-74,103,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
