Country,Jan2002,Feb2002,Mar2002,Apr2002,May2002,Jun2002,Jul2002,Aug2002,Sep2002,Oct2002,Nov2002,Dec2002,Jan2003,Feb2003,Mar2003,Apr2003,May2003,Jun2003,Jul2003,Aug2003,Sep2003,Oct2003,Nov2003,Dec2003,Jan2004,Feb2004,Mar2004,Apr2004,May2004,Jun2004,Jul2004,Aug2004,Sep2004,Oct2004,Nov2004,Dec2004,Jan2005,Feb2005,Mar2005,Apr2005,May2005,Jun2005,Jul2005,Aug2005,Sep2005,Oct2005,Nov2005,Dec2005,Jan2006,Feb2006,Mar2006,Apr2006,May2006,Jun2006,Jul2006,Aug2006,Sep2006,Oct2006,Nov2006,Dec2006,Jan2007,Feb2007,Mar2007,Apr2007,May2007,Jun2007,Jul2007,Aug2007,Sep2007,Oct2007,Nov2007,Dec2007,Jan2008,Feb2008,Mar2008,Apr2008,May2008,Jun2008,Jul2008,Aug2008,Sep2008,Oct2008,Nov2008,Dec2008,Jan2009,Feb2009,Mar2009,Apr2009,May2009,Jun2009,Jul2009,Aug2009,Sep2009,Oct2009,Nov2009,Dec2009,Jan2010,Feb2010,Mar2010,Apr2010,May2010,Jun2010,Jul2010,Aug2010,Sep2010,Oct2010,Nov2010,Dec2010,Jan2011,Feb2011,Mar2011,Apr2011,May2011,Jun2011,Jul2011,Aug2011,Sep2011,Oct2011,Nov2011,Dec2011,Jan2012,Feb2012,Mar2012,Apr2012,May2012,Jun2012,Jul2012,Aug2012,Sep2012,Oct2012,Nov2012,Dec2012,Jan2013,Feb2013,Mar2013,Apr2013,May2013,Jun2013,Jul2013,Aug2013,Sep2013,Oct2013,Nov2013,Dec2013,Jan2014,Feb2014,Mar2014,Apr2014,May2014,Jun2014,Jul2014,Aug2014,Sep2014,Oct2014,Nov2014,Dec2014,Jan2015,Feb2015,Mar2015,Apr2015,May2015,Jun2015,Jul2015,Aug2015,Sep2015,Oct2015,Nov2015,Dec2015,Jan2016,Feb2016,Mar2016,Apr2016,May2016,Jun2016,Jul2016,Aug2016,Sep2016,Oct2016,Nov2016,Dec2016,Jan2017,Feb2017,Mar2017,Apr2017,May2017,Jun2017,Jul2017,Aug2017,Sep2017,Oct2017,Nov2017,Dec2017,Jan2018,Feb2018,Mar2018,Apr2018,May2018,Jun2018,Jul2018,Aug2018,Sep2018,Oct2018,Nov2018,Dec2018,Jan2019,Feb2019,Mar2019,Apr2019,May2019,Jun2019,Jul2019,Aug2019,Sep2019,Oct2019,Nov2019,Dec2019,Jan2020,Feb2020,Mar2020,Apr2020,May2020,Jun2020,Jul2020,Aug2020,Sep2020,Oct2020,Nov2020,Dec2020,Jan2021,Feb2021,Mar2021,Apr2021,May2021,Jun2021,Jul2021,Aug2021,Sep2021,Oct2021,Nov2021,Dec2021,Jan2022,Feb2022,Mar2022,Apr2022,May2022,Jun2022,Jul2022,Aug2022,Sep2022,Oct2022,Nov2022,Dec2022,Jan2023,Feb2023,Mar2023,Apr2023,May2023,Jun2023,Jul2023,Aug2023,Sep2023,Oct2023,Nov2023,Dec2023,Jan2024,Feb2024,Mar2024,Apr2024,May2024,Jun2024,Jul2024,Aug2024,Sep2024,Oct2024,Nov2024,Dec2024,Jan2025,Feb2025,Mar2025,Apr2025,May2025,Jun2025,Jul2025,Aug2025,Sep2025,Oct2025,Nov2025,Dec2025,Jan2026,Feb2026
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2770,2055,3222,2231,3592,2742,0,4511,2745,1635,2513,4396,0,0,0,0,0,0,0,0,0,0,0,0,1545,1102,0,4540,2441,0,3063,5636,3111,1432,2420,1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Papua New Guinea,1605,1600,1404,1309,1920,651,651,682,1333,618,682,1360,1092,1300,1868,1351,1294,1591,1613,1325,1321,1284,1257,1980,1309,1301,1240,1387,1300,1155,1188,1262,601,1997,1302,1397,924,325,1387,1360,1959,1300,1269,1985,670,1451,1225,1397,1320,1270,2011,1367,1528,687,1525,73,1337,1766,1357,1581,1464,530,1416,1300,1292,285,1350,1300,625,618,333,107,976,907,1589,1107,1479,1320,1094,949,1188,1321,1268,1657,1281,638,1096,758,1238,1187,1302,770,1568,1060,1332,1657,650,1288,1256,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,622,568,1187,642,650,1301,650,1302,650,1005,789,1241,632,681,1119,761,1439,1023,-,-,-,-,0,0,-,-,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,39,-,-,-,-,-,-,-
Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Peru,1146,359,355,316,709,759,725,1136,400,737,779,399,759,1255,725,752,763,1213,746,801,380,0,394,399,784,798,712,362,762,751,395,380,380,760,0,0,363,380,361,359,807,0,361,348,338,0,704,689,0,149,1273,733,699,1275,767,512,852,380,535,1252,1135,1126,736,1153,774,660,419,866,1257,1112,380,380,359,753,730,201,362,714,717,946,360,740,344,365,1127,378,359,671,301,380,930,560,439,348,668,802,754,760,400,760,380,734,349,780,400,376,400,818,380,399,741,400,630,738,715,360,460,402,0,721,400,380,800,380,380,523,398,364,434,418,798,421,418,400,403,854,418,418,380,518,380,380,418,370,383,380,410,862,363,819,472,380,719,0,400,470,355,329,0,0,360,425,0,330,0,355,285,425,0,360,0,0,275,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,717,1146,555,0,628,318,0,320,761,0,0,0,395,70,430,147,78,571,347,0,34,268,1092,476,821,100,506,452,0,427,382,1767,730,616,748,207,514,177,506,185,814,722,954,218,435,342,210,356,575,441,822,300,606,726,879,755,542,-,-,-,-,843,1003,1507,623,623,504,591,-,0,0,0,0,0,-,-
Philippines,-,0,0,0,0,0,0,0,0,0,0,0,294,290,296,485,282,604,278,569,313,263,628,312,451,302,486,614,299,314,486,314,313,285,313,290,287,613,284,612,593,291,619,315,611,308,615,540,600,300,571,315,629,325,315,574,630,293,315,315,628,608,315,615,313,628,612,296,611,316,600,504,617,308,625,315,629,589,308,601,305,642,312,315,598,315,504,958,626,937,310,603,665,627,636,600,1001,312,286,649,925,664,585,653,972,315,851,305,663,660,654,655,611,667,602,638,608,631,666,617,308,315,300,608,641,323,315,700,285,627,306,640,310,306,636,609,649,270,579,677,0,298,654,557,1503,290,590,621,322,326,297,347,331,15,340,0,341,419,29,248,13,919,0,348,8,661,14,384,13,303,314,352,221,300,0,281,277,290,258,606,624,0,297,668,14,302,314,330,622,961,310,310,638,280,268,0,969,287,336,376,307,313,275,327,981,335,326,271,328,907,363,311,272,314,250,302,0,0,327,300,0,214,0,0,0,1045,1271,0,0,0,0,0,0,0,0,0,0,0,202,0,0,145,0,0,0,146,0,0,0,189,0,0,136,0,0,0,26,0,0,0,174,-,-,0,0,197,0,-,-,-,-,-,-,-,-,0,0,157,0,0,0,123,0,0,0,133,0,0,-,-
Poland,0,0,0,997,0,7,154,865,147,7,924,0,0,147,73,147,73,0,0,0,73,147,73,0,73,139,213,147,73,73,73,147,73,73,73,147,73,147,81,220,73,139,147,139,147,139,220,213,73,147,205,213,0,139,235,213,213,213,213,213,139,73,213,213,0,205,213,213,213,213,213,213,205,205,213,73,73,0,73,396,147,147,147,147,147,258,140,140,133,133,66,66,140,140,147,147,147,140,147,140,0,133,133,140,140,133,147,147,914,140,140,140,0,0,140,140,140,140,133,133,140,133,140,147,74,66,147,147,140,147,140,140,147,228,265,265,103,273,287,228,302,287,295,280,273,265,287,287,287,206,287,74,287,273,280,287,170,170,162,162,96,74,162,177,177,221,147,155,162,147,140,140,147,66,177,147,74,147,147,147,147,147,184,170,44,74,74,147,140,170,170,147,553,147,147,147,214,74,133,184,59,206,192,125,133,140,147,147,59,74,140,140,74,295,295,147,147,140,140,74,147,74,140,147,74,228,147,0,147,140,147,155,0,0,74,147,74,147,147,147,155,74,147,74,155,74,74,147,74,206,81,74,147,147,147,74,74,74,66,81,74,147,147,147,147,147,147,74,0,66,74,155,74,140,155,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qatar,13950,12908,14136,13800,14136,14160,14260,13671,12870,15097,13410,13640,15469,14644,20398,18750,18166,16170,16771,16461,16170,16120,15360,15407,15965,18154,19313,17610,21235,20550,19623,20522,20220,22103,20850,21979,20739,19012,19995,21030,22072,19530,19654,19406,21360,21483,21150,21793,22289,20356,22165,20250,21111,20100,21514,22072,20760,21328,20250,20801,20646,20636,19747,18630,19623,18750,20305,19902,19350,20026,19080,20119,22537,21054,22816,21480,22103,21570,22072,21762,21300,21049,18990,19871,17887,16632,18414,18690,18693,17910,18135,18135,17040,18786,19500,19592,18476,16716,18197,17790,18228,17520,18414,18197,17160,17453,17640,18259,18414,16268,18476,17460,18414,17940,18104,18290,17310,17887,17700,18290,18166,17574,18383,17910,18135,17430,18228,17887,17310,18228,17610,18414,17980,16772,18662,18510,20150,18450,18352,18166,17460,18352,17850,17794,18445,16800,18879,17580,18879,17760,18662,18569,17400,18073,17760,18538,16988,15820,17918,13890,14446,14460,13516,14663,13080,14973,15510,13826,14105,14964,15686,12810,15221,17520,16988,16864,16500,14353,14010,15252,13826,13832,15717,13020,13671,13560,15376,13795,14100,13733,14100,15159,15810,13944,13671,15600,14880,18570,16523,16089,14520,15500,17340,15841,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Romania,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,285,8,15,23,60,30,23,30,30,23,30,53,128,90,30,45,30,23,38,45,8,0,45,30,30,30,45,30,45,23,38,30,45,38,45,45,38,38,38,45,38,23,38,38,30,15,45,38,30,30,30,30,30,38,30,38,30,30,30,30,30,30,30,23,38,30,15,23,53,8,30,23,30,38,45,30,8,8,8,23,23,23,15,23,30,23,23,15,8,0,0,8,38,8,0,8,15,15,15,15,0,8,23,23,30,30,30,23,38,23,23,30,30,23,23,15,15,8,30,30,30,15,30,15,30,15,30,15,30,15,23,8,23,23,23,23,15,30,23,45,23,23,23,23,30,23,23,23,23,15,15,30,30,30,15,23,23,15,23,15,23,23,8,8,0,0,8,23,0,8,0,0,8,0,15,8,8,15,8,308,8,8,0,8,0,-
Russian Federation,93434,88272,125052,106662,111826,111826,103720,109619,150819,122110,128748,127276,110355,114769,126540,122845,133162,111091,155212,164061,144933,151554,138293,146404,134633,95641,203053,128012,112562,126540,131690,130955,152290,152290,160361,167740,129483,144178,164061,149347,167004,152290,159625,150083,155947,145669,158154,163325,143442,147876,159625,147140,163325,158154,143442,165533,144933,153005,143442,153740,147140,151554,164061,158890,177280,147140,151554,166268,143442,167004,155212,152290,155212,142706,150819,158154,153740,146404,146404,146404,141971,147876,143442,152290,151554,135350,154476,146404,158890,151554,145669,154476,150083,159625,150083,155212,142706,150819,153005,157418,147140,152290,147876,152290,154476,138293,144933,169947,119903,152290,147876,156683,133897,153005,141971,139764,126540,165533,147876,159368,139926,139293,148150,139121,155476,138558,150657,137981,140867,148170,152784,149967,132941,135380,146404,150745,139415,132426,158102,130734,144178,144933,150083,-,133162,114034,139028,155212,140500,124316,156675,132426,126540,150819,129483,137557,144178,143442,148611,150083,157418,141971,147140,141235,145669,153740,152290,161832,137557,153740,159986,159625,160361,160361,151554,158890,143442,167004,151554,154476,147876,150819,158890,147140,168475,155212,158890,158154,148611,166268,158890,125788,168475,141235,141235,175808,148611,147140,153740,158890,160361,163325,169947,171395,150083,153740,175808,152290,140500,139028,169211,172866,165533,177280,163325,153005,144178,139764,161096,160361,140500,150083,128012,119903,134633,136822,142706,130219,123581,123581,122845,-,136086,166268,136086,142706,142706,144178,128748,143442,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Saudi Arabia,176266,152040,170717,166080,171244,162270,169880,166935,162060,169725,164880,175150,184884,184324,203887,245460,258664,194280,205158,203298,194610,206770,188730,199268,193719,187688,195641,183390,214458,226500,229338,230857,219990,236902,232800,233709,222177,210504,230950,220590,233368,226650,227013,240684,216720,229245,238860,230733,237491,210672,241366,218700,219418,211110,228873,219511,217680,225370,201180,218674,218519,189616,213001,201930,213094,197460,204910,203267,205680,219294,221100,223479,228408,212599,216132,216840,217682,214740,224967,231849,208740,232872,198420,205902,202895,173180,186589,175260,183892,166410,175925,170779,169500,182714,180960,191115,192758,171024,188077,173400,176669,167310,167183,162657,164010,173507,190860,187519,198276,195916,202740,202680,212009,221340,222859,228718,204390,225029,229260,228284,232717,217065,238824,227490,237708,235290,225866,219356,218430,225618,214620,218922,219821,208712,230020,223320,241459,219450,231570,241645,235320,238886,230310,232531,232407,217364,220937,223560,216597,208380,216659,206553,201660,213807,218880,214954,231694,205800,244838,232110,214985,220950,225556,216938,213330,228284,231570,232066,242885,219037,233771,223320,226145,223680,236282,226455,234360,236716,247740,248434,239103,194796,224192,210180,214644,206670,207483,207948,196470,213094,210480,218395,222270,203028,220782,219360,216504,217320,220658,223634,222990,238731,247050,238297,224874,195356,221371,215310,215202,201630,213311,213280,200070,218767,221190,228563,226114,211062,229121,307110,186620,149430,177754,185008,181980,190929,190620,201345,204042,157500,168237,162240,175119,178950,196137,199950,195480,211823,208470,215047,216876,204596,224285,221460,218550,215880,228904,235631,231630,240963,218400,230547,237398,208740,233213,219480,214768,204120,186372,173104,172620,195207,190080,195548,195207,183193,198803,179040,189658,181410,177971,175801,172530,183675,186180,190526,188263,183316,178374,184980,191921,184230,185814,198617,193800,220038,221340,216628,216783,203728
Serbia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
Singapore,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,101,0,0,0,0,0,145,0,25,0,126,0,0,0,0,0,0,0,145,0,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,13,0,6,0,25,0,75,0,13,0,0,0,0,0,0,0,182,0,0,0,6,0,0,0,0,0,0,0,0,0,2799,421,1120,0,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1076,101,-,0,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,94,0,321,6,849,969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovakia,7,7,7,7,7,7,7,7,15,15,7,15,7,15,15,15,15,7,15,7,7,7,7,7,15,15,22,22,22,29,22,29,15,29,22,557,22,15,22,15,22,22,22,22,22,22,22,15,15,22,15,22,15,15,15,15,22,15,22,22,15,15,15,15,15,15,22,15,15,15,15,15,15,15,15,15,15,15,15,15,7,7,15,15,15,7,7,7,15,7,7,7,15,7,7,7,7,7,7,7,7,7,7,7,7,15,7,7,7,7,7,7,7,7,7,15,7,7,15,15,7,7,7,7,7,0,0,7,7,7,7,7,7,7,7,0,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,0,7,0,7,0,140,7,7,7,7,7,0,0,7,0,7,7,0,0,7,7,7,0,7,0,7,7,0,0,0,369,0,0,7,0,7,0,0,0,7,0,0,7,0,0,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,0,0,0,0,0,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Suriname,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
