Country,Jan2002,Feb2002,Mar2002,Apr2002,May2002,Jun2002,Jul2002,Aug2002,Sep2002,Oct2002,Nov2002,Dec2002,Jan2003,Feb2003,Mar2003,Apr2003,May2003,Jun2003,Jul2003,Aug2003,Sep2003,Oct2003,Nov2003,Dec2003,Jan2004,Feb2004,Mar2004,Apr2004,May2004,Jun2004,Jul2004,Aug2004,Sep2004,Oct2004,Nov2004,Dec2004,Jan2005,Feb2005,Mar2005,Apr2005,May2005,Jun2005,Jul2005,Aug2005,Sep2005,Oct2005,Nov2005,Dec2005,Jan2006,Feb2006,Mar2006,Apr2006,May2006,Jun2006,Jul2006,Aug2006,Sep2006,Oct2006,Nov2006,Dec2006,Jan2007,Feb2007,Mar2007,Apr2007,May2007,Jun2007,Jul2007,Aug2007,Sep2007,Oct2007,Nov2007,Dec2007,Jan2008,Feb2008,Mar2008,Apr2008,May2008,Jun2008,Jul2008,Aug2008,Sep2008,Oct2008,Nov2008,Dec2008,Jan2009,Feb2009,Mar2009,Apr2009,May2009,Jun2009,Jul2009,Aug2009,Sep2009,Oct2009,Nov2009,Dec2009,Jan2010,Feb2010,Mar2010,Apr2010,May2010,Jun2010,Jul2010,Aug2010,Sep2010,Oct2010,Nov2010,Dec2010,Jan2011,Feb2011,Mar2011,Apr2011,May2011,Jun2011,Jul2011,Aug2011,Sep2011,Oct2011,Nov2011,Dec2011,Jan2012,Feb2012,Mar2012,Apr2012,May2012,Jun2012,Jul2012,Aug2012,Sep2012,Oct2012,Nov2012,Dec2012,Jan2013,Feb2013,Mar2013,Apr2013,May2013,Jun2013,Jul2013,Aug2013,Sep2013,Oct2013,Nov2013,Dec2013,Jan2014,Feb2014,Mar2014,Apr2014,May2014,Jun2014,Jul2014,Aug2014,Sep2014,Oct2014,Nov2014,Dec2014,Jan2015,Feb2015,Mar2015,Apr2015,May2015,Jun2015,Jul2015,Aug2015,Sep2015,Oct2015,Nov2015,Dec2015,Jan2016,Feb2016,Mar2016,Apr2016,May2016,Jun2016,Jul2016,Aug2016,Sep2016,Oct2016,Nov2016,Dec2016,Jan2017,Feb2017,Mar2017,Apr2017,May2017,Jun2017,Jul2017,Aug2017,Sep2017,Oct2017,Nov2017,Dec2017,Jan2018,Feb2018,Mar2018,Apr2018,May2018,Jun2018,Jul2018,Aug2018,Sep2018,Oct2018,Nov2018,Dec2018,Jan2019,Feb2019,Mar2019,Apr2019,May2019,Jun2019,Jul2019,Aug2019,Sep2019,Oct2019,Nov2019,Dec2019,Jan2020,Feb2020,Mar2020,Apr2020,May2020,Jun2020,Jul2020,Aug2020,Sep2020,Oct2020,Nov2020,Dec2020,Jan2021,Feb2021,Mar2021,Apr2021,May2021,Jun2021,Jul2021,Aug2021,Sep2021,Oct2021,Nov2021,Dec2021,Jan2022,Feb2022,Mar2022,Apr2022,May2022,Jun2022,Jul2022,Aug2022,Sep2022,Oct2022,Nov2022,Dec2022,Jan2023,Feb2023,Mar2023,Apr2023,May2023,Jun2023,Jul2023,Aug2023,Sep2023,Oct2023,Nov2023,Dec2023,Jan2024,Feb2024,Mar2024,Apr2024,May2024,Jun2024,Jul2024,Aug2024,Sep2024,Oct2024,Nov2024,Dec2024,Jan2025,Feb2025,Mar2025,Apr2025,May2025,Jun2025,Jul2025,Aug2025,Sep2025,Oct2025,Nov2025,Dec2025,Jan2026,Feb2026
Russian Federation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,195372,177511,175964,159412,167595,173105,185894,183412,173660,183021,182378,192351,191696,177511,175964,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Saudi Arabia,41106,38612,40486,36420,41633,41100,40114,39990,39420,42718,41850,42718,44051,40068,40579,40110,44671,41760,44051,43679,45780,46779,47610,48980,47616,48314,40455,43140,41943,49440,52328,51863,51660,50840,51240,51274,52576,45136,52359,48390,50561,48990,51584,53103,49710,53630,46770,49817,53289,42644,48174,50670,51181,49560,51460,51460,50580,50592,51060,51026,49848,43680,48422,47310,44020,47610,52483,52111,50580,49290,43080,50623,51832,48372,52111,48210,48236,49950,47585,53010,51270,40610,43770,44919,42129,39060,38750,43440,47647,40800,44578,44516,43860,45260,44130,38037,35774,39088,41292,38550,42997,43020,45105,44702,42870,44051,42540,42966,60450,48720,49817,54480,48949,55470,59954,59241,59700,62589,58890,59148,57722,57449,56606,52320,60760,58470,60264,61597,59280,60698,60090,60264,60357,46144,54405,45960,54188,57030,58063,58652,54810,57443,49620,75485,67332,49252,64294,61050,60357,63240,68138,66123,66480,70029,64080,68355,68200,63000,72478,70590,74462,76950,76384,79980,74400,74679,73560,85932,85591,82302,88381,81180,84630,80970,90210,86490,86400,87885,88530,91667,77717,81032,87296,85350,88505,90210,90210,94333,89070,93031,85110,83886,82987,80472,82305,87690,82026,86070,94922,87389,85440,81561,86010,85498,92070,80864,77159,76890,81065,78690,78740,84010,79110,73749,69330,71951,63426,53737,62062,66870,72540,64320,67332,71548,58650,75764,71130,74369,73935,65408,75330,72930,75113,75960,79112,79422,76650,84661,85080,86366,86862,77168,87823,86550,89125,85500,85653,86862,80910,83080,79830,81251,79887,68432,84754,80700,80290,76860,79360,78430,85950,65596,62640,74896,75175,77633,79360,76350,91326,72660,74338,84351,82680,84847,70620,78833,76229,73388,91264,81120,84351,81090,92318,89962,88200,84072,76800,84878,86955,84336
Serbia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2354,2713,125,454,2682,3002,3089,3026,2971,2971,2854,2737,2635,2299,1767,2095,2236,2338,2651,2666,2651,1955,1392,94,704,-
Singapore,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Slovakia,3864,3551,3513,3245,3612,4437,4085,4162,4116,4360,3665,4284,4154,3612,4230,3780,3016,3711,4078,4123,4009,4200,4101,3994,3887,3894,3833,3971,4383,4276,4452,4353,4299,4513,4337,4391,3994,4307,4444,2848,4169,4192,4574,4689,4123,4406,4314,4620,4543,3902,4215,3810,4482,4452,4574,4414,4284,3253,3703,4085,4238,3887,3749,4299,4337,4146,4375,4543,4444,4597,4421,4322,4398,4001,4398,2634,4207,3673,4375,4536,4505,4521,4284,4284,4482,3925,4154,4274,3357,3193,4173,4666,4154,4612,4125,3986,3785,3772,4254,3605,2229,3662,4171,4562,4279,4552,4097,3715,4402,3943,4060,3789,4374,4262,4408,4432,4417,4491,3938,3852,4211,3877,3985,2635,3151,4248,4250,3863,3308,4538,3645,4092,4090,3450,4081,4185,4415,4125,4553,4516,4374,3838,3804,3914,4251,3795,4011,3927,2276,2022,3614,4284,4673,4447,4413,3762,4148,4127,4346,4427,4201,4427,4462,4529,4244,3563,4262,4515,4522,4152,2901,2951,4327,3997,4600,4489,4600,4526,4413,4246,4432,3888,4050,3566,2466,3160,4129,4132,4367,4568,4207,4472,4468,3961,2640,3168,4632,4052,3970,3346,3824,4367,3383,4365,4453,3976,4247,3890,1602,2084,2890,3685,4244,3591,4041,4123,4184,4093,4274,3442,3900,4181,3816,4265,3584,3320,3928,3464,4052,3596,3794,3288,4427,3558,3955,3879,3795,3661,4233,4100,3976,3839,2913,4111,3588,2176,3259,4385,4302,4262,4269,4414,4278,3418,3825,4000,2421,3620,4465,4265,4344,2908,4216,4199,4083,2286,2738,4444,2202,1939,3565,4196,3162,2660,3991,4384,3538,3792,4174,4191,3904,3946,4458,4580,4223,4098,4225,3867,4460,2758
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,11365,11054,10664,10679,11031,10808,8724,8688,9328,11183,11280,12197,13964,12378,15951,16073,14769,15143,17166,15809,14512,15318,15894,16212,17081,15485,16169,15144,16995,16963,15201,15519,14977,15690,13137,15202,14177,12917,15497,16211,11920,13194,12778,13188,12682,8538,9283,12290,12274,11388,12773,10689,11075,12671,11231,7970,9949,11531,10927,11069,12134,10832,11427,14082,13200,10769,16224,15783,13794,16435,15741,16315,16359,13746,14899,15229,15364,15378,14944,15741,10007,13086,13464,13728,15732,11108,10547,14343,13583,13239,14179,12025,12029,11307,13398,12428,14625,10735,11332,9050,14910,16567,17435,16375,15362,15184,13404,13856,13851,13463,15376,15044,15174,14022,15284,14111,10623,11124,13020,12436,11251,12948,14418,15440,14247,15017,15646,15014,14377,13543,12838,14981,15177,11416,16108,14644,10965,11196,7736,10238,7608,15090,13064,15982,14655,13552,13505,13627,14171,13759,14156,11852,13330,12230,14867,14737,16482,14469,14072,13595,13487,12749,14571,14748,15850,16710,15470,17000,-,-,-,-,-,-,-,-,-,-,-,-,15130,12334,12930,13062,12672,12461,13532,13977,13483,13542,13385,14971,14283,9673,9263,13482,12038,13510,14014,14566,13844,15224,15549,11293,16011,14720,13532,14313,13162,11749,13109,13977,13217,14469,14454,14766,14712,12843,10235,7280,5484,10148,10220,10603,10257,9841,9733,7848,6899,8384,8578,8353,6807,6935,7694,7694,7827,8363,7889,8164,7790,7536,8259,6896,6584,6455,5668,5668,5668,7274,6835,7274,7065,7335,8738,9253,8509,8590,9647,9106,8514,9829,7650,10016,8041,7636,4645,7617,6548,6372,6727,7459,7581,7614,7402,7886,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Spain,38066,32081,35180,34059,34649,34155,37276,35144,34059,38206,36708,37948,34118,29188,35513,38273,37498,36723,37387,36295,34273,35823,34878,35417,35741,31535,36782,35387,37948,38007,38243,38258,35741,35948,35985,39409,38826,32302,34509,36184,38450,34420,39158,37099,38295,40369,37756,37719,39417,34930,40487,36811,38435,38088,38118,39527,37262,38059,34169,37461,37985,33557,37977,38406,37542,35948,37343,38413,37306,35144,34022,38088,38066,34642,36103,37608,39719,35808,36406,38258,39114,37129,35173,38782,39590,36097,35234,39842,36652,35137,37455,36940,36260,35504,32202,34666,34736,27045,33154,34401,33266,38667,41241,37676,36488,36192,35283,38460,37642,30564,33751,35594,33851,34943,35670,38041,36083,33429,34759,36080,35367,34602,34240,33426,34509,34875,42239,42212,40175,41989,40231,42506,38667,35564,37872,40121,41521,38703,39891,38497,37117,35035,32684,36339,34740,35637,37755,36825,39401,39048,39019,39691,36337,37702,37542,40076,40166,34845,39614,41298,41818,38534,42655,44532,39942,42682,39300,42397,38939,37349,41319,38481,38028,37770,42991,41471,39432,43906,42724,43451,40315,34097,41631,41871,40176,39418,43340,44197,42492,40365,39130,44392,44390,36963,41086,41631,43574,38200,40366,45789,42550,44533,42141,44078,43010,36171,42215,42893,40785,37380,40970,44719,40870,41821,37147,42510,40830,35688,39065,32218,33387,32603,33257,35713,32415,33199,33307,34468,33169,31268,34426,33580,35000,33013,39017,40289,39119,39085,39488,41121,39908,35822,36996,40283,42564,40361,42010,40588,39247,34919,36020,42298,39171,34749,35876,39186,37940,37147,39879,41315,39994,37852,37862,41553,42515,39250,38824,39199,42146,36973,41415,40847,37757,38943,36482,40822,38659,35101,38202,34110,35441,36304,41763,40921,39346,40960,38415,42039,37481,31736
Sudan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Suriname,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,267,198,282,221,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sweden,13362,11855,13523,12201,12485,11809,12262,11778,7380,10509,13054,12739,12424,12116,13331,12124,9326,10932,13308,12539,13254,13339,12724,12347,12885,12139,13208,13431,13346,13762,13984,13569,12662,13116,13085,10940,11678,11632,12816,13208,13108,13523,13592,14084,10879,13754,13416,13523,13961,10978,12547,12485,13323,13339,13200,13070,13047,13116,13339,13131,13077,12093,12424,8980,10425,12908,13170,13861,8357,9349,12685,13062,12762,11932,13785,13385,13546,13000,13246,13685,13685,14407,13431,13854,13850,12559,13891,13025,14219,13246,13776,13962,11382,13149,12923,13488,12627,12858,14516,13599,15206,14802,13868,13768,12454,13377,13190,13130,14114,12484,13930,12149,11111,13767,13557,13892,10499,10300,12881,13529,13504,13007,12829,14492,14301,14841,14741,13815,14838,14237,14416,13204,13560,11818,13932,12848,12670,13796,13167,12701,6552,6762,10858,10513,12640,11279,13077,13479,13667,12894,13591,14285,12640,13766,14293,14503,14127,13270,12622,10477,13219,14857,15303,15779,13725,14906,14899,14494,13519,13463,14428,12709,12697,13928,14134,13611,13405,15148,14687,14420,14352,12869,14108,8601,13664,14598,15906,15312,11435,12895,14359,14277,14860,12928,12320,14694,15342,12939,14941,14853,14115,13979,14596,13623,12175,11170,11162,10588,10690,14458,15551,14425,9074,7160,9492,12498,15099,14738,15233,14460,13091,10802,11477,12640,12111,12380,12057,13488,14331,13226,14841,13550,15475,14919,15054,15678,15390,13827,13191,16453,15744,14415,15987,15617,16305,15364,15727,15080,8140,11501,14583,15098,15667,13085,15347,13719,12274,13252,15831,15240,12245,11508,13476,13626,14237,14234,15248,14999,14527,14827,14531,13668,13486,14539,13907,12266,13213,12560,13327,11791,12617,13202,13960,14481,8814,8190,8999,13105,14025,12647
Switzerland,3374,3110,3071,3102,3459,3459,3638,3288,1928,3079,3218,3475,3421,3250,3250,2970,1547,3242,3374,3615,3506,2192,2589,2907,3413,3218,3630,3288,3553,3389,3421,3421,2830,3156,3257,3700,3560,3187,2612,2775,2698,1827,3584,3693,3662,3218,3374,3428,3630,3351,3794,3615,3335,3195,3599,3662,3623,3677,3529,3693,3693,3296,3599,3009,1539,1671,2177,3148,3646,3778,3615,3724,3809,2791,3700,3475,3747,3498,3576,3397,3529,3693,2814,1578,3377,3232,3517,3295,3339,2957,3111,2265,2844,3225,3188,3100,2937,2798,3333,1534,2036,3152,3115,3450,3385,2877,3086,3261,3376,2847,2990,1807,2425,2858,2857,2800,2704,3036,3244,3331,2294,1499,956,1645,1220,1399,2247,3143,2821,2833,3164,3315,3213,3021,3440,3532,3522,3443,3518,3504,2137,2022,3360,3420,3390,2887,2009,3290,3102,2977,3418,3472,3547,3550,3234,3368,2990,2803,2214,1851,774,284,1824,1971,1902,1347,1716,2075,2059,1940,1992,1989,1958,1732,1913,1880,1415,2018,2021,2082,2019,1719,1930,2017,1597,411,1969,2103,2142,2177,2111,2083,2066,1343,1946,1982,2069,1938,2010,1950,1867,2122,2141,2118,1962,1919,2057,1973,1759,10,1753,2015,1921,2084,1982,1999,2046,1920,1910,1908,1970,1836,1768,1801,1567,1742,1541,1949,1729,1419,1639,1617,523,69,1254,1626,1878,2063,2200,2038,2174,1912,2084,2037,2154,1984,2058,1993,1940,1792,1788,1804,1259,1583,2058,1750,1802,1798,1954,2017,1954,1889,1944,2007,1937,1889,2009,1791,252,350,1835,2047,2009,1973,1977,1915,1899,1913,2205,2113,2085,2058,2023,2049,1969,2050,1428,1782,2106,2018
Syria (Arab Rep.),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tajikistan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,7,0,0,0,0,20,0,0,14,0,7,0,0,14,7,0,0,0,0,0,14,0,0,14,0,0,0,0,14,7,7,7,20,-,-,0,0,0,14,29,14,14,14,14,14,14,14,7,7,14,28,20,28,28,20,14,89,14,20,14,13,79,46,59,177,72,66,92,112,86,53,53,46,92,33,86,65,86,91,52,46,46,86,33,33,105,27,33,138,124,241,222,53,78,39,46,39,52,26,33,46,222,286,221,286,286,286,46,39,39,98,65,169,85,197,139,35,59,65,52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Thailand,23988,22517,21644,23398,24934,24286,24802,25280,23424,24801,25347,24538,26001,22644,26134,24468,25650,25449,25859,25298,27297,27443,20964,28746,26605,24762,23101,26155,26700,25423,27677,26305,25259,28073,27234,28040,26512,21871,25927,26126,26098,25799,27788,26580,26190,24007,22549,26096,27038,24871,25958,26519,26133,25808,27953,26756,25908,25749,24795,26298,26668,24317,24632,26702,26894,25725,26266,26896,26951,25469,23692,27952,28523,25739,28756,29127,28768,24342,26472,25387,22587,26304,22913,26349,27712,23222,29813,27116,29161,27850,28941,27638,27507,27769,26506,27492,27096,25392,29015,27065,28858,27763,28373,28579,28109,28141,26519,29387,30230,21424,28268,28674,30808,30085,30720,30507,27677,26091,27104,31607,29749,30423,30272,30877,30738,28523,27807,28705,28928,27933,30771,32241,33439,32271,36485,34042,30885,30334,37187,37920,37882,38721,37034,38605,38845,31959,35640,36431,35745,34217,33356,39116,36716,36141,38677,40227,39759,37144,39207,39892,40815,40186,40461,40498,39757,40375,40230,42529,41471,36898,37781,39705,35826,34284,40173,40045,39325,42305,41582,42670,42364,35110,39416,41631,40658,38423,41709,43704,41733,41934,41752,43940,43034,39998,44998,42640,41213,40839,43953,43034,42336,43985,43591,45046,44465,38412,44180,44300,43492,39110,42684,43029,41306,36409,36599,44555,44464,43617,43112,40653,42804,43139,44679,43613,41982,50967,39007,41048,47331,34964,38687,38728,39317,38587,38140,38996,33489,39426,41817,43323,41584,36725,42546,41412,41877,40150,40870,42052,41159,35097,32260,41693,39999,39349,44407,42596,43602,40500,42295,42236,38041,41259,41838,43731,41687,40489,43394,42882,38757,41986,42854,43803,40455,40964,41252,43979,43272,39930,43920,43076,41420,42890,36910,41029,41984,40275,36916,44981,45387,-
Trinidad/Tobago,5077,4466,4791,4538,5361,4803,4978,4467,4415,4545,4537,4465,4609,5392,5006,5087,4641,3317,4855,5218,4667,4808,4415,3688,4662,3347,4757,4215,4400,3990,4667,4050,2286,1985,3928,4434,4770,4088,4314,4465,4634,4729,4480,4915,4301,4823,4705,3968,4356,3864,4798,4417,4463,4392,3676,4343,1733,3735,4840,4456,3940,3109,3615,4716,4461,4079,4330,4657,4602,4119,4340,4198,4046,3842,4824,3646,4035,3927,4257,4484,4154,4145,3901,4059,4594,3959,4180,3757,3878,4095,4297,3876,4117,3808,4275,4051,3833,3735,3275,3173,3711,3176,2991,2787,3997,3743,3439,4031,4768,3972,4645,4319,4447,4172,3871,4224,3912,3945,4053,3877,3394,2796,2697,2921,2931,3233,3193,3851,2141,2178,1295,536,2289,3559,2698,3898,4575,4422,4183,3939,4169,3877,3944,4144,2994,1275,2585,3268,3637,3653,3299,3299,3299,3299,2821,2891,2884,3528,3262,4083,4098,4053,4426,4201,3848,3408,3085,4686,4451,802,881,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tunisia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,971,885,485,986,1055,1023,1000,943,1051,1066,1018,1034,851,923,101,104,104,104,116,93,93,93,93,93,-,-,-,-,-,0,917,1019,1097,571,620,1074,1075,1036,1103,1067,1115,1061,1039,1011,1093,1138,1074,1099,1071,985,1022,1009,1099,1070,1051,953,818,1125,1072,1020,950,995,1046,976,1003,984,1007,532,1124,1137,1110,1144,832,767,1068,1081,847,902,1110,0,435,1003,836,964,981,897,356,285,958,933,975,864,967,955,111,549,1010,858,28,309,819,783,848,814,799,438,0,0,0,0,266,672,807,970,955,900,903,800,821,846,145,0,0,0,0,0,0,0,0,0,143,780,852,854,938,474,510,831,994,923,941,610,12,295,968,908,1021,1013,1035,922,940,1015,1025,1014,948,1031,1015,730,970,951,942,879,900,911,843,883,850,906,704,659,914,893,81,0,317,877,929,922,591,903,883,816,917,849,890,840,816,869,835,848,0,0,0,7,7,7,794,839,841,786,820,899,775,795,-,-
