Country,Jan2002,Feb2002,Mar2002,Apr2002,May2002,Jun2002,Jul2002,Aug2002,Sep2002,Oct2002,Nov2002,Dec2002,Jan2003,Feb2003,Mar2003,Apr2003,May2003,Jun2003,Jul2003,Aug2003,Sep2003,Oct2003,Nov2003,Dec2003,Jan2004,Feb2004,Mar2004,Apr2004,May2004,Jun2004,Jul2004,Aug2004,Sep2004,Oct2004,Nov2004,Dec2004,Jan2005,Feb2005,Mar2005,Apr2005,May2005,Jun2005,Jul2005,Aug2005,Sep2005,Oct2005,Nov2005,Dec2005,Jan2006,Feb2006,Mar2006,Apr2006,May2006,Jun2006,Jul2006,Aug2006,Sep2006,Oct2006,Nov2006,Dec2006,Jan2007,Feb2007,Mar2007,Apr2007,May2007,Jun2007,Jul2007,Aug2007,Sep2007,Oct2007,Nov2007,Dec2007,Jan2008,Feb2008,Mar2008,Apr2008,May2008,Jun2008,Jul2008,Aug2008,Sep2008,Oct2008,Nov2008,Dec2008,Jan2009,Feb2009,Mar2009,Apr2009,May2009,Jun2009,Jul2009,Aug2009,Sep2009,Oct2009,Nov2009,Dec2009,Jan2010,Feb2010,Mar2010,Apr2010,May2010,Jun2010,Jul2010,Aug2010,Sep2010,Oct2010,Nov2010,Dec2010,Jan2011,Feb2011,Mar2011,Apr2011,May2011,Jun2011,Jul2011,Aug2011,Sep2011,Oct2011,Nov2011,Dec2011,Jan2012,Feb2012,Mar2012,Apr2012,May2012,Jun2012,Jul2012,Aug2012,Sep2012,Oct2012,Nov2012,Dec2012,Jan2013,Feb2013,Mar2013,Apr2013,May2013,Jun2013,Jul2013,Aug2013,Sep2013,Oct2013,Nov2013,Dec2013,Jan2014,Feb2014,Mar2014,Apr2014,May2014,Jun2014,Jul2014,Aug2014,Sep2014,Oct2014,Nov2014,Dec2014,Jan2015,Feb2015,Mar2015,Apr2015,May2015,Jun2015,Jul2015,Aug2015,Sep2015,Oct2015,Nov2015,Dec2015,Jan2016,Feb2016,Mar2016,Apr2016,May2016,Jun2016,Jul2016,Aug2016,Sep2016,Oct2016,Nov2016,Dec2016,Jan2017,Feb2017,Mar2017,Apr2017,May2017,Jun2017,Jul2017,Aug2017,Sep2017,Oct2017,Nov2017,Dec2017,Jan2018,Feb2018,Mar2018,Apr2018,May2018,Jun2018,Jul2018,Aug2018,Sep2018,Oct2018,Nov2018,Dec2018,Jan2019,Feb2019,Mar2019,Apr2019,May2019,Jun2019,Jul2019,Aug2019,Sep2019,Oct2019,Nov2019,Dec2019,Jan2020,Feb2020,Mar2020,Apr2020,May2020,Jun2020,Jul2020,Aug2020,Sep2020,Oct2020,Nov2020,Dec2020,Jan2021,Feb2021,Mar2021,Apr2021,May2021,Jun2021,Jul2021,Aug2021,Sep2021,Oct2021,Nov2021,Dec2021,Jan2022,Feb2022,Mar2022,Apr2022,May2022,Jun2022,Jul2022,Aug2022,Sep2022,Oct2022,Nov2022,Dec2022,Jan2023,Feb2023,Mar2023,Apr2023,May2023,Jun2023,Jul2023,Aug2023,Sep2023,Oct2023,Nov2023,Dec2023,Jan2024,Feb2024,Mar2024,Apr2024,May2024,Jun2024,Jul2024,Aug2024,Sep2024,Oct2024,Nov2024,Dec2024,Jan2025,Feb2025,Mar2025,Apr2025,May2025,Jun2025,Jul2025,Aug2025,Sep2025,Oct2025,Nov2025,Dec2025,Jan2026,Feb2026
Singapore,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Slovakia,2475,2095,1973,2156,2698,1878,1620,1573,1532,1336,1946,1844,1926,1837,1648,1742,1865,1898,1803,1783,1580,1458,1471,1593,1417,1858,1431,1505,1742,2061,2054,1939,2014,1627,2475,2827,1837,2265,1363,2597,2495,1959,1234,685,814,732,1492,2224,2434,3017,3268,3553,3153,2882,2766,2610,2380,3329,2597,2766,2176,1844,1851,1851,2427,2034,2068,2183,3227,3193,3187,3451,3424,3519,3471,4095,3804,3905,3695,3098,3092,3166,3214,3627,3877,4311,4260,3855,3877,4024,4171,3891,3840,3788,3788,3972,4687,4363,4083,4650,4090,4326,4326,3980,4054,3980,4186,4061,3987,4105,4186,4083,4083,4098,4002,4061,4024,3980,4311,4289,4054,4046,3921,4098,4606,3950,3928,4201,4348,3972,3958,4112,4090,4031,4098,4083,4076,4275,4179,4017,3943,4135,4230,4628,4555,4643,4451,4422,4488,4650,4606,4378,4510,4569,4437,5130,4474,4673,4886,4901,5004,5071,4849,4768,4732,4791,4717,4923,4768,4702,5314,5483,5336,5697,4923,5107,4945,5026,5085,5314,5240,5137,5638,5019,5336,5808,5351,5410,5078,5122,4813,5166,4931,4931,5218,5159,4658,5041,5329,4916,5019,4872,4997,5225,5004,4864,5026,4724,5078,4879,5321,5373,4982,5292,5181,5469,5225,5329,5668,5424,5852,5594,5844,5844,6029,6346,5999,6058,5984,5940,5373,5623,5793,5970,5785,5668,5712,5889,5726,5763,5712,5734,6161,6486,7038,6898,6493,6463,6685,6316,5933,6235,6928,6382,6596,6463,7326,6884,6463,7643,7127,7930,7304,7643,7311,8129,8424,7820,7429,6574,6463,6552,7908,8505,8365,7392,7901,8033,7761,7790,7871,7650,7805,7083,8114,7886,7245,7488,7024,5623
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,10219,10500,12147,9136,11277,7805,8300,11447,14714,10850,9835,8240,7140,9716,9144,8735,9690,9886,8121,7779,7157,8632,7609,9716,12292,14134,10355,8112,8573,8658,7899,10987,10227,11302,10492,9664,11584,9699,8095,9323,10262,13349,10859,12044,11422,12164,14092,13273,12258,13179,12991,14603,16096,14544,13128,12241,12249,12138,11635,12531,12078,11132,13793,12292,15294,14782,13742,13580,11106,11942,13742,14015,11720,11857,14202,13904,13367,13503,13315,12718,13051,16958,13878,12479,12044,10944,12786,15226,15704,12479,10415,12565,12445,11481,13836,10364,11729,8180,10799,7609,10347,10816,10296,9443,11618,14492,13119,9767,7063,11012,10193,11891,11678,10245,9963,12752,13938,14928,13870,8564,11319,9997,11422,12377,11405,12991,12641,13964,11055,9460,8922,12386,9920,10620,12659,10833,10714,12130,3071,9784,8300,9844,10492,10151,8496,10790,12053,13392,9895,10466,10279,10645,11046,11046,10108,9903,8121,9835,11140,11516,9238,10219,10245,8974,9272,13554,12795,12795,-,-,-,-,-,-,-,-,-,-,-,-,12232,11277,13639,16096,12727,15567,15823,16369,14040,14910,14262,15243,14083,12189,15866,16267,12727,16292,14416,14083,13341,14143,15567,13017,13025,13443,11823,13469,14527,15704,11925,10432,12906,12309,9946,9920,12752,10748,9972,16429,19926,17435,18894,17956,17069,18075,17589,17614,18305,17828,14160,12829,12931,13204,12701,9989,10082,9579,9895,8854,9537,9682,9374,8121,9426,8197,9272,7831,7813,10176,10006,10108,10688,10867,9571,10082,8274,9767,10321,9852,10108,10577,7558,11353,7976,7967,3890,8445,6543,7421,7916,8214,9016,6781,8948,8470,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Spain,37417,39842,36909,37359,38059,40049,38825,38987,38435,38508,40343,37381,36305,36599,40506,38707,37786,40004,37919,40085,39312,40233,39562,40248,40115,41073,39253,42569,40152,40579,38538,39061,39850,40904,37447,36857,39149,42510,41080,40078,40646,41147,41021,40329,39164,38619,38331,38331,38383,37838,37948,39732,38987,38051,41891,37307,37933,37263,37852,40734,36931,41324,37587,37734,40277,38693,38427,37521,39746,41331,39894,40248,40830,40262,37970,38678,38420,39879,40992,38140,38029,37712,38722,40343,36968,38516,39968,35789,36946,40881,38471,37196,36400,37241,37749,38420,36415,36902,37653,37078,40793,37071,37550,39879,32531,36216,34130,36784,37263,40402,37174,36703,37690,36172,36843,35214,36607,35745,38634,36187,36231,40962,37506,39135,38184,40447,38007,38950,38818,36113,36703,34005,37145,38987,38501,36371,37270,35420,38457,38641,37491,41161,41228,34632,38575,37830,36879,38258,39931,37970,36658,35324,38383,38943,36061,37064,33880,40469,43402,41604,37322,38162,39997,37624,40793,38339,38538,36526,37160,37587,40432,41611,40874,38376,39717,40616,38825,34234,34897,31544,34440,37779,37417,35560,34388,34521,38457,34057,34661,34801,38552,31838,35582,37344,35148,37845,35885,32738,35848,31006,33106,33187,32332,30217,30232,33224,32214,30873,33099,37933,35125,35413,34403,34057,35538,35339,32752,33047,32649,38582,32509,32192,33755,35066,33231,35590,32723,33342,33681,32531,32163,30644,31094,31698,30667,32516,28448,30372,30482,27851,27402,29104,29812,29178,30549,30394,33696,34123,31227,31639,30092,29347,30328,32185,30394,33408,31919,31219,32340,33032,30667,31971,29790,26937,30762,27859,25972,31639,31919,32192,28684,30726,28190,25979,28854,28802,27925,30217,30165,32067,32170,28913,31293,29509,29524,30504,29097,28655,30541,32546
Sudan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Suriname,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sweden,9905,12558,12161,11033,6832,8851,9574,8026,8166,7584,7960,8291,7680,10642,11704,10664,9817,10974,9905,9109,8822,9168,9743,11313,9913,9787,9345,10539,13332,8571,8984,8129,7834,8476,10016,11143,11785,11342,10488,13450,13870,11932,11608,9633,10362,8557,9154,11799,10760,13237,13509,12227,15197,12713,12382,9559,9876,11328,8984,7731,9448,9758,10421,12979,11379,9854,10075,7731,8306,8770,8306,7805,9706,10230,10679,11586,10340,9588,9669,10215,8041,8623,7046,10893,12374,13472,13214,13273,12544,12676,10723,9271,9323,7267,8195,8520,8085,10045,11342,11387,10849,8925,11534,8667,7724,8218,6213,7046,8262,9515,9338,8372,9279,6987,6714,6051,6161,6574,5726,7716,7097,7532,9736,9139,8387,7598,7613,7643,7680,7024,7436,6633,6449,7407,8571,7245,9242,8291,9537,5977,6456,9758,9242,8667,7680,8232,8579,7989,9021,7694,9117,7466,7193,7311,6589,7886,7245,8616,10289,10672,10171,7451,8129,5911,6943,8822,8616,8896,13752,12109,14224,13406,13826,12256,14416,13811,14121,10930,12441,13038,13281,13612,14416,14784,17268,17261,15050,14268,13266,12699,10981,8999,8726,8542,10473,11040,7827,9736,8188,8277,8026,9743,8358,9176,10067,9773,9596,13605,14453,9935,8756,10244,10119,10583,10458,9139,8719,7540,10893,14335,15875,17474,15263,15411,16649,14040,16044,17069,14946,12470,9146,9375,9574,9087,8129,7805,7296,7473,6618,6884,6633,7481,7458,7355,8896,7834,9389,8269,7429,7650,9198,10340,9647,8321,8932,8888,11070,10546,7820,7466,7937,10443,8232,8505,8623,9883,9080,9411,11482,8638,9353,9014,8335,9014,8984,10171,10031,7245,8033,9249,10038,7761,8733,6132,9043,8770,10318,8682,9588,6530
Switzerland,597,494,715,619,656,818,663,899,877,671,649,523,582,457,656,567,590,862,612,634,494,803,789,693,708,590,597,604,457,560,730,649,715,722,678,612,590,479,464,509,531,663,722,509,545,663,457,553,567,538,523,634,641,575,715,730,840,641,663,737,722,649,472,450,811,766,752,663,663,597,457,435,501,619,649,479,634,509,553,604,531,435,567,604,516,516,464,486,509,545,464,582,538,516,678,354,509,501,501,354,575,700,560,766,479,376,560,354,457,376,354,457,567,391,531,486,523,369,427,450,354,287,405,398,450,398,464,405,295,479,486,464,523,545,523,457,450,427,450,361,376,545,523,494,405,464,509,464,516,435,538,509,494,472,597,575,671,457,324,339,251,280,258,214,243,464,302,442,361,346,332,258,258,214,265,192,184,398,317,324,295,376,376,413,147,192,273,273,317,332,287,302,287,251,317,265,251,339,317,383,170,273,339,332,265,376,369,383,111,206,265,273,398,287,354,405,302,287,383,302,413,302,391,383,310,317,346,324,236,361,317,369,251,310,236,184,103,228,236,236,228,280,354,302,273,324,302,251,332,184,280,361,361,302,324,361,236,287,354,302,405,346,332,302,354,295,324,324,214,332,317,192,192,155,206,170,184,199,199,324,324,317,346,339,280,177,133,125,103,192
Syria (Arab Rep.),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tajikistan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Thailand,14604,14026,14996,16851,19221,17656,16208,15611,18027,16215,15491,15435,17939,16788,14862,14743,17378,15893,19455,19411,19467,17863,16447,14931,17839,15435,18775,17405,17076,18560,16291,17939,17931,16008,18636,19038,16963,18109,18587,15849,18373,17668,18838,19814,19217,19699,16730,17724,16159,14359,17359,16334,17241,17102,15367,17051,16761,16566,14277,14277,12348,16761,16913,18234,15901,15611,16971,20096,16510,16876,17254,18751,19862,17071,19862,17071,18222,17914,19969,21203,21668,22198,17900,22261,19090,16247,19682,20040,18619,21386,19340,18768,19989,19065,21550,17927,16851,19719,16825,21720,19078,21462,19153,19711,18190,16864,17510,20216,16656,18819,17895,19441,20562,18222,17222,18719,18436,17127,20618,16076,16988,17334,19969,20336,18524,20530,19869,19021,16598,19021,16386,14825,17537,15472,17763,17944,17958,19109,15774,18114,15354,17788,19536,18675,18600,22366,21354,20348,22374,20506,20114,19284,20379,23178,23555,20323,22480,16266,22077,20498,23127,23292,21127,20479,19618,23065,19938,20252,22871,22593,21883,26001,24158,22625,24963,21066,23932,21423,19675,20820,22360,22072,23321,22926,21686,23580,25354,22019,21638,22261,23544,18807,0,23397,20140,22385,22542,21550,23562,23247,20896,24663,21284,19719,23727,23592,24787,22210,22523,21939,0,23412,22008,20479,22543,21430,22900,22374,23554,33581,22417,25457,25906,23821,23536,22856,24400,20506,20881,23277,25278,0,25032,26831,0,25826,0,25076,0,0,21053,22078,23003,0,16530,0,22246,21525,23706,25120,23007,20491,20881,21617,22107,23712,24297,23610,24272,20372,23592,21525,26279,21756,23694,22494,25072,23064,24158,23781,22059,22498,22648,23643,23003,21674,19889,20535,20737,22198,22441,18241,21057,22486,21317,22033,22253,19531,15246,-
Trinidad/Tobago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1294,1973,1250,1299,1237,1034,1024,1017,1610,1506,1766,2051,1200,1566,1649,2220,1571,1866,1321,2001,1552,1595,1310,1360,1329,1165,1445,1342,1549,1767,1553,1744,2458,1245,1906,2019,1908,1160,1315,1639,1851,1890,1176,1259,1073,1794,1411,1903,1473,1072,1492,1963,1369,1614,1317,1392,1312,1198,1215,1392,1666,1312,1897,1529,1180,1119,1947,1904,1091,1115,1313,1322,1743,1804,951,1490,1299,1448,1145,1723,1936,1935,1732,1879,1372,1138,1147,955,1781,1214,899,899,1689,1490,1677,1513,1734,1734,1614,1511,1578,1860,1857,2135,1762,1779,2142,819,1072,1930,1883,953,1647,1186,1717,1687,2063,1475,1336,1491,1256,1381,1229,1230,1449,1438,1347,1444,1074,1531,1531,1292,1328,1418,938,1176,1352,1111,1167,1014,1192,1347,867,1382,0,0,0,1172,1651,1100,1077,894,1363,1396,1042,744,1301,1301,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tunisia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1230,1092,1030,907,1169,992,761,615,884,669,930,1215,723,638,638,638,646,646,646,646,646,646,646,654,661,661,661,661,661,661,1284,707,1115,1469,1330,800,1177,1077,892,1253,1538,923,846,1169,1069,1284,746,600,846,738,1038,1384,1638,1061,915,1430,1107,1369,738,592,554,1030,861,854,815,700,600,1084,877,692,1000,923,1038,1261,1138,1084,700,661,1154,1238,784,815,1000,992,946,961,1092,838,1238,807,838,930,946,907,1277,1184,615,792,1223,1400,1030,754,900,600,731,777,784,784,784,1246,984,777,900,877,854,877,938,1100,1184,346,192,192,192,192,192,192,192,215,223,469,1092,1000,1061,654,646,1030,715,784,677,654,615,446,446,1100,992,1015,900,769,1123,1115,615,984,1346,777,1200,1092,977,1177,1069,1038,1023,1253,1030,569,615,884,1161,831,346,938,900,438,361,1084,969,784,807,823,707,1007,807,684,1046,900,715,823,707,515,515,277,277,300,292,792,1023,1023,654,515,907,1023,869,884,800,954,-,-
Turkey,37454,38545,39275,37602,37550,38449,36592,36364,37838,37115,37594,36791,39282,38693,39054,39923,40771,39459,39245,39024,38582,40130,39260,36496,37675,39452,38464,40506,40012,39805,38936,39076,38663,37248,37543,37852,37845,36489,36997,37919,39422,38177,38855,37823,36157,36997,36002,36297,34425,34528,34411,34212,32767,35265,34963,33386,33010,32575,34219,34411,32841,33054,33172,34197,34624,33806,34138,33666,34101,34271,34197,33924,34506,34049,34433,34293,35656,35214,35575,35464,35737,35590,34816,34978,35509,34926,35560,35206,35295,35921,35656,35133,35030,34013,36069,35494,36150,35516,34912,35877,35008,35405,34845,35081,35450,34845,35044,34337,34727,34049,33180,32568,32929,32752,33349,32539,33047,33128,33637,31993,34352,33902,34248,34411,33946,35472,33924,35310,35052,34042,34248,34035,33703,34565,33777,35295,35826,35184,35479,35855,35774,34617,34949,34654,34514,34853,34388,34565,34322,34433,34337,34042,34492,35258,35000,35243,35376,35752,35516,35619,36548,37241,40167,39783,40491,40690,41154,41803,41213,41559,40100,40970,41206,40520,41677,42599,41353,41611,41891,43019,44552,43402,43896,44323,45156,43719,43903,44065,44861,44964,43763,44736,43402,43571,43387,44028,44168,44301,44426,43770,43881,45090,43645,44139,44883,45362,45893,45082,45952,45399,45989,46763,45613,46571,45856,46357,47021,46490,46814,47028,47352,45834,49748,44552,49482,47514,47706,45009,44397,43586,45031,45576,44950,46040,47087,46460,46674,46387,47603,47551,47006,46564,46114,47485,46637,48023,48495,47817,48870,49549,50005,49121,48082,48170,48657,46726,47411,50057,47470,45318,46298,45082,45193,45443,45208,44544,44485,44898,45075,45827,45473,45657,44920,46431,46394,47654,48996,49305,49578,51664,49799,50050,50669,50234,50448,50588,50440,50676,50610,50941
Ukraine,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2528,2720,3700,2837,2911,2808,3272,2771,2410,2167,2071,2064,1828,1828,1798,1916,2078,1872,1924,1916,1688,1695,2233,2322,2299,2248,2196,2322,2100,2019,1784,1968,1761,1702,1518,1592,1349,1128,1268,1061,929,1054,1069,1076,958,1010,862,870,811,892,892,818,877,789,870,825,825,840,744,752,766,943,752,803,825,700,700,722,649,752,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
United Arab Emirates,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2348,2293,2466,1787,2089,6458,2637,2477,2271,2348,2114,1745,1543,1940,1432,3390,3571,3571,2397,2391,2337,2903,3098,3051,2534,2638,1912,1734,1825,2882,2743,3888,3697,3367,3760,3947,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
