Country,Jan2002,Feb2002,Mar2002,Apr2002,May2002,Jun2002,Jul2002,Aug2002,Sep2002,Oct2002,Nov2002,Dec2002,Jan2003,Feb2003,Mar2003,Apr2003,May2003,Jun2003,Jul2003,Aug2003,Sep2003,Oct2003,Nov2003,Dec2003,Jan2004,Feb2004,Mar2004,Apr2004,May2004,Jun2004,Jul2004,Aug2004,Sep2004,Oct2004,Nov2004,Dec2004,Jan2005,Feb2005,Mar2005,Apr2005,May2005,Jun2005,Jul2005,Aug2005,Sep2005,Oct2005,Nov2005,Dec2005,Jan2006,Feb2006,Mar2006,Apr2006,May2006,Jun2006,Jul2006,Aug2006,Sep2006,Oct2006,Nov2006,Dec2006,Jan2007,Feb2007,Mar2007,Apr2007,May2007,Jun2007,Jul2007,Aug2007,Sep2007,Oct2007,Nov2007,Dec2007,Jan2008,Feb2008,Mar2008,Apr2008,May2008,Jun2008,Jul2008,Aug2008,Sep2008,Oct2008,Nov2008,Dec2008,Jan2009,Feb2009,Mar2009,Apr2009,May2009,Jun2009,Jul2009,Aug2009,Sep2009,Oct2009,Nov2009,Dec2009,Jan2010,Feb2010,Mar2010,Apr2010,May2010,Jun2010,Jul2010,Aug2010,Sep2010,Oct2010,Nov2010,Dec2010,Jan2011,Feb2011,Mar2011,Apr2011,May2011,Jun2011,Jul2011,Aug2011,Sep2011,Oct2011,Nov2011,Dec2011,Jan2012,Feb2012,Mar2012,Apr2012,May2012,Jun2012,Jul2012,Aug2012,Sep2012,Oct2012,Nov2012,Dec2012,Jan2013,Feb2013,Mar2013,Apr2013,May2013,Jun2013,Jul2013,Aug2013,Sep2013,Oct2013,Nov2013,Dec2013,Jan2014,Feb2014,Mar2014,Apr2014,May2014,Jun2014,Jul2014,Aug2014,Sep2014,Oct2014,Nov2014,Dec2014,Jan2015,Feb2015,Mar2015,Apr2015,May2015,Jun2015,Jul2015,Aug2015,Sep2015,Oct2015,Nov2015,Dec2015,Jan2016,Feb2016,Mar2016,Apr2016,May2016,Jun2016,Jul2016,Aug2016,Sep2016,Oct2016,Nov2016,Dec2016,Jan2017,Feb2017,Mar2017,Apr2017,May2017,Jun2017,Jul2017,Aug2017,Sep2017,Oct2017,Nov2017,Dec2017,Jan2018,Feb2018,Mar2018,Apr2018,May2018,Jun2018,Jul2018,Aug2018,Sep2018,Oct2018,Nov2018,Dec2018,Jan2019,Feb2019,Mar2019,Apr2019,May2019,Jun2019,Jul2019,Aug2019,Sep2019,Oct2019,Nov2019,Dec2019,Jan2020,Feb2020,Mar2020,Apr2020,May2020,Jun2020,Jul2020,Aug2020,Sep2020,Oct2020,Nov2020,Dec2020,Jan2021,Feb2021,Mar2021,Apr2021,May2021,Jun2021,Jul2021,Aug2021,Sep2021,Oct2021,Nov2021,Dec2021,Jan2022,Feb2022,Mar2022,Apr2022,May2022,Jun2022,Jul2022,Aug2022,Sep2022,Oct2022,Nov2022,Dec2022,Jan2023,Feb2023,Mar2023,Apr2023,May2023,Jun2023,Jul2023,Aug2023,Sep2023,Oct2023,Nov2023,Dec2023,Jan2024,Feb2024,Mar2024,Apr2024,May2024,Jun2024,Jul2024,Aug2024,Sep2024,Oct2024,Nov2024,Dec2024,Jan2025,Feb2025,Mar2025,Apr2025,May2025,Jun2025,Jul2025,Aug2025,Sep2025,Oct2025,Nov2025,Dec2025,Jan2026,Feb2026
Singapore,25227,21556,26580,26768,18391,30539,22580,23336,25290,26078,28128,25268,13448,19386,13253,21102,10956,21342,13881,13800,15253,15021,11780,19197,17052,18523,23480,15599,19762,20286,17297,19975,19927,20782,18818,19681,18032,15542,30744,19297,21007,21957,19818,24681,21983,18882,27310,19826,22989,22964,21261,16386,23266,23517,23129,27177,18976,21435,22418,23613,20335,22184,24612,21391,21946,26606,13115,18862,21398,24888,22821,16857,22272,17523,20982,20701,21946,13743,24718,15373,23248,17988,19346,16567,15806,17737,18189,13963,19285,14536,18681,15592,26311,20329,17762,21277,19717,23595,18189,23536,16447,24958,30958,15592,22311,24077,14309,27354,23871,17479,33196,14718,24531,24958,18354,39029,16757,24291,14309,11177,33877,22091,23133,22091,28146,31975,24088,21133,20624,26775,30336,19850,32338,18007,22687,23318,27262,23285,23896,24556,24818,26008,26550,13894,26329,17511,33417,15963,32614,21862,29694,22028,24468,25246,17644,21192,22913,19354,24751,36737,14001,27542,31209,25260,24851,19946,22890,24689,24247,27877,25039,24486,22975,33803,27851,26764,29683,25614,31567,27851,29587,29587,33663,26882,27280,30129,28179,32562,27977,29952,33958,28272,35661,28589,29009,26919,32813,24995,28743,26278,22625,26129,26038,27520,31940,28286,20830,26705,24273,26705,29090,19298,17241,25975,37551,20806,23229,27177,20020,27221,20951,16378,16000,16825,43106,18580,17128,28161,19575,19900,24121,25430,23372,29134,26097,27700,23064,25183,22216,23749,22544,21379,30970,23642,32233,20089,23687,26989,29750,25481,23569,24800,24870,24140,25869,25795,25135,23587,23027,23391,23001,22448,28146,21398,25927,24165,21762,32039,26491,24755,28928,21970,17838,24442,29694,28039,21265,25964,24851,24040,30844,24888,33174,24279,30933,26642,28449,25990,31405,27007
Slovakia,3474,3064,2873,2866,3584,3438,3328,3548,3599,3533,3746,3650,3709,3035,3489,3423,2778,3342,3518,3665,3364,3540,3599,3548,3174,3900,2683,3460,3944,3922,3665,2998,3636,3181,4207,4508,2228,3966,2683,3262,3372,2844,2771,3159,3716,3284,4420,4691,4112,3885,3797,3621,3350,3350,3738,3526,3416,3071,2434,3540,2983,3027,3203,3738,4383,3101,3812,3980,4904,3922,3768,3980,3753,3511,3826,2961,3277,3342,3364,3277,3819,3988,3819,4134,3818,3891,3427,3317,2756,3000,3766,3604,3508,3847,3486,3619,3759,2985,3442,3692,1371,3390,3611,3515,3722,3832,3759,3022,3796,3493,3611,3317,3869,3832,3759,3913,3759,3884,3796,3265,3493,3390,3339,2432,3390,3022,3648,3648,3022,3501,3095,3648,3538,2948,3574,3538,3869,3781,3818,3759,3759,3501,3427,3685,3611,3427,3243,3368,1990,1879,3022,3538,3906,3943,3626,3648,2683,3722,4031,3759,3648,3796,3648,3796,3722,3280,3538,4017,3685,3574,3095,2580,3538,3759,3221,4039,3722,3980,3832,3906,3796,3324,3987,2351,2211,3390,3169,3611,3427,3943,3759,4208,3648,3508,2580,2705,3398,3906,3936,2506,3383,3722,2683,4090,3685,3390,3913,3088,1747,1577,2889,3243,3390,3538,3538,3899,3464,3722,4127,2815,3862,3501,3692,3700,3346,3235,3132,3088,3412,3059,2778,3022,4024,3309,3250,3280,3486,3412,3560,3700,3486,3427,2992,3995,3685,1732,2285,3832,3943,3361,3339,4157,4252,1953,3331,3317,2594,2565,3464,4791,3302,3228,3095,4039,3250,2705,2638,3324,1621,737,3007,3788,3928,2904,3604,2911,3530,3538,3685,3788,3574,3317,4068,3235,4798,3449,3235,3707,3523,1017
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,3318,10714,12113,15618,21137,12275,12343,4623,13477,8163,16830,8402,8428,8061,11294,14066,6978,11098,9724,12019,23040,14288,21786,5493,3745,10663,20523,17751,58993,30930,23875,128598,22059,15371,13384,201223,12206,11370,12505,11754,22178,10509,10466,15090,18757,12735,13401,16361,15004,16463,16233,13375,13102,12283,12036,7464,10432,15456,10876,12735,12795,10432,15456,12078,16181,8428,14160,15601,10859,15618,17103,16540,14501,13179,17649,14714,15132,16181,13947,15618,13094,14245,14126,9861,14757,10193,14467,16267,13597,8922,12369,11106,10714,11063,14663,8752,14151,9869,8922,11328,16992,15226,17700,14740,17495,18348,9161,10705,12155,14245,14245,17742,15968,14117,14347,15320,10970,11456,12283,8581,11558,14126,15567,15525,14424,16284,14774,16164,14569,10765,10953,15465,13853,9844,19448,14544,12641,12624,5442,9451,8939,13315,12573,15559,13776,14774,16190,16181,11234,14996,14586,11695,12223,12974,14237,14347,13008,13247,13691,13691,10680,11260,11302,11635,12275,15746,12684,14092,-,-,-,-,-,-,-,-,-,-,-,-,12241,9767,14774,13537,5570,15738,13017,13051,13085,10884,10407,14953,14467,7472,13469,14330,8249,15337,12232,13887,13162,16011,17307,13639,13034,13494,13657,15542,14501,14910,12087,12650,14373,13989,11771,12104,15763,10023,9528,9733,6457,6082,10680,11456,9067,10500,8948,4256,5809,4751,7114,5655,3600,4734,5468,5468,6466,5707,6227,4325,6611,5604,5732,2550,4854,2388,4163,2636,2636,6440,3728,6440,3736,5826,4896,7003,2909,6781,6858,6201,6449,7464,5092,8666,5186,5229,2559,6159,4581,4879,5357,5391,6517,4342,8615,5860,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Spain,37500,33541,31143,31850,32586,34343,35510,34358,32754,36581,37893,33454,32732,29269,37682,34416,36384,36917,35007,37806,32353,35932,33855,35349,35553,32295,34963,38003,35860,37004,35444,38455,35889,35714,33221,38929,38528,33767,32317,34751,37033,33643,38695,36319,35801,39453,36691,37077,38025,33162,38520,37587,37113,36712,40678,33913,37208,35510,33782,38601,33140,36290,32608,36661,39446,33089,35152,34956,36909,34934,30494,35553,37653,32513,32032,36866,36188,34606,35706,33687,37026,35736,34547,39964,34551,35752,33696,31264,32804,33452,30644,30335,30070,32340,28153,32369,31190,24557,32789,32192,31949,32745,36283,37219,26259,35479,29480,36496,34079,30563,26709,32686,32575,30703,32413,31846,34344,30541,36341,31521,34049,38324,30416,33320,30652,35715,38958,40093,37823,38906,38243,36098,39864,33393,36142,37594,38508,34691,40763,35501,33047,36821,32008,28183,36997,31153,34838,35457,40719,35037,35089,38154,36393,38191,33091,40115,33909,40012,41965,39245,37255,38810,44058,41714,42341,40041,37668,40012,38914,37381,42665,38936,33895,34108,43579,42532,37786,39894,43711,39540,43306,37594,39533,39231,37815,37624,47522,40262,43232,40727,43011,36253,47986,37882,39253,44566,40395,33592,43815,41014,43955,44655,40948,40049,43454,39525,41744,40513,42599,41618,37838,44485,37860,41876,36835,40307,36850,35943,37314,38007,27490,29613,33423,35008,31065,35560,30799,33209,32981,30239,32944,31654,35251,32037,35582,40808,32914,37049,36651,35870,38169,36120,37506,39651,44227,40815,45193,41125,36002,35280,34005,40609,40439,35450,34580,41412,35354,35789,40749,40424,37499,39090,35354,37535,45989,37491,37300,45311,43645,37410,36496,42495,34418,36570,40299,38575,38191,37388,39135,35347,35310,30445,42997,37867,37985,41972,36887,39164,37300,32649
Sudan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Suriname,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sweden,11342,14025,12212,10384,7856,13487,12352,9633,7178,9647,13067,12625,11659,15234,14497,11077,8004,11991,12293,11645,13163,13590,13148,13576,11247,11844,12448,14106,15779,8689,14202,12603,12205,13730,14106,11910,11416,10650,11453,15536,13450,11357,12640,11446,11026,11490,13067,14593,11659,12765,12418,10524,15573,10281,12477,9500,12831,13856,10303,10370,15145,11792,12573,10967,8660,10591,12455,10532,7952,8896,11350,11718,14106,11696,13494,13605,11424,12293,12610,13576,10701,13708,10878,16914,14283,12544,12617,11991,11998,11718,10200,10944,9942,9375,12308,12131,11667,13443,14467,12477,12787,11622,15138,9264,10031,12455,10008,13001,13966,12404,12625,10112,10885,9935,11947,11387,9154,10281,11490,14364,12374,12507,13885,12839,12161,12500,13598,12264,13598,12809,13155,10694,11785,11062,13649,10237,12853,11468,12691,7702,5719,8910,9610,7937,9684,10303,11962,11527,12986,9227,13192,10738,10701,12183,11821,13738,11733,13023,12625,9308,11313,10333,14268,11733,13207,14475,13126,13038,12691,10141,14128,9809,11261,10701,14622,11298,11829,10465,14548,13627,13008,11903,12861,7296,14777,13207,12116,12448,10502,13067,13480,11733,12662,11011,12470,13340,10318,13384,11313,13111,11932,13546,11261,12470,12197,10045,9404,12861,9411,7982,12168,14276,7996,8593,10605,10148,11748,10569,15359,15307,11829,11166,8063,10097,11121,7296,12485,12190,10421,10546,10650,10775,12625,10679,10782,11424,11283,10399,9581,13148,11925,11490,11976,12249,14364,10841,13937,10716,5631,9146,13332,13288,11586,9235,12824,10495,11468,9832,9021,11541,9957,11637,8498,11615,11763,12802,11210,11888,13325,8955,11674,9633,9353,10974,10635,11851,11534,7797,11785,8055,11298,8689,12507,9537,9898,6810,9043,9633,12632,7267
Switzerland,3235,2793,3088,2786,3250,3346,3199,3272,1592,2631,3036,3184,3051,2771,3287,2683,1467,3302,2948,3287,3044,2366,2439,2675,3125,2815,3434,3169,3206,3235,3398,3036,2705,2970,3022,3309,3383,2948,2439,2646,2535,1791,3361,3221,3427,3147,2948,3309,3442,3184,3560,3515,3147,2874,3501,3420,3464,3243,3383,3493,3375,2985,3206,2830,1747,1496,2019,2882,3375,3486,3265,3471,3597,2742,3493,3073,3678,3243,3339,3258,3199,3339,2734,1474,3081,3029,3125,3132,3265,2808,2837,2145,2661,3036,3073,2513,2948,2661,3088,1356,2152,3073,2793,3449,2911,2616,3132,2904,3353,2609,2786,1798,2425,2469,2742,2557,2491,2690,3081,3118,2064,1349,1069,1526,1246,1231,2167,2882,2521,2874,3014,3088,3095,2867,3228,3228,3294,3221,3287,3176,1983,2034,3125,3206,3110,2823,1931,3029,3029,2638,3302,3258,3317,3324,3199,3162,2955,2439,1990,1761,634,310,1710,1813,1806,1511,1489,2093,1901,1857,1938,1776,1850,1592,1835,1666,1297,2108,1820,1946,1887,1739,1784,1938,1209,472,1968,1960,2019,2078,1909,2012,1938,1253,1953,1806,1872,1946,1850,1901,1526,2093,2108,2005,1717,1872,1924,1798,1363,96,1680,1960,1968,1843,1953,1968,1843,1820,1894,1732,2005,1621,1791,1666,1393,1614,1658,1651,1511,1437,1467,1555,383,59,1083,1511,1658,2064,2137,1909,2019,1865,2093,1828,1990,1960,1894,1739,1865,1577,1791,1813,1179,1481,1953,1725,1570,1747,1909,1828,1909,1739,1820,1843,1879,1695,1887,1702,103,427,1739,1784,1887,1835,1909,1784,1843,1835,2100,2137,2027,1931,1983,1946,1806,1872,1260,1673,1975,1983
Syria (Arab Rep.),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tajikistan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,22,15,15,0,22,15,7,15,15,15,7,15,15,15,15,15,15,22,7,15,0,7,7,7,22,22,29,7,15,15,15,29,7,7,7,7,22,22,29,7,15,0,0,15,22,7,22,0,0,0,0,0,0,0,0,0,0,0,-,29,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Thailand,19467,20491,21240,23745,25687,20996,21756,22586,24129,20367,22568,22896,26605,19926,22355,21844,26736,21467,27548,24334,25606,24655,16372,25749,29146,22235,26561,25029,25661,26418,25727,28027,24531,26400,30053,28620,26151,22261,26788,24173,28466,25574,27416,26700,24695,24783,18743,26374,25606,20519,28078,24367,27563,24612,25998,27724,24762,26656,20567,20567,22063,27215,23153,26524,25142,22417,25731,29651,22315,23248,22267,23833,29267,24908,29267,24908,27234,23210,23519,26265,20826,26078,16869,25347,23437,18126,30214,25160,24970,26568,23185,23485,26802,24447,25391,21442,24001,23548,22812,28481,22940,26202,24235,25537,23807,23028,25570,27764,23883,20172,24385,26089,27815,22812,25493,28334,22820,22271,23028,22802,28089,28228,29677,26978,26334,26020,25160,24695,22757,27215,23072,26612,28367,24733,28821,27223,24915,24487,24066,30027,22959,27321,28279,25650,27764,24594,22896,23679,25763,20655,19794,25303,27888,25266,27102,23098,29172,19336,28115,28009,26934,30064,27128,26298,23285,30034,24253,26901,29819,22977,23990,30883,21813,22135,28770,22191,28305,25636,26751,28649,31294,20411,26246,27610,26334,27267,30034,27398,28850,29749,30017,25844,29066,28349,27442,31871,27504,25204,32362,29066,25548,33783,25259,28444,33223,27460,28692,55864,27424,23752,27958,25625,23046,18536,22071,25903,30404,25614,29154,26513,18806,29040,26078,23430,22454,24827,26085,23851,27994,24560,26594,25555,27906,26700,23479,28166,22223,25512,23474,32913,28725,27343,31436,26700,27299,32514,30170,28788,30375,24096,20172,25731,27994,30577,30789,31139,28788,28009,30555,25303,28759,27380,33688,25738,30561,27146,33432,29453,29300,28872,28803,32884,29318,30657,28868,26586,33952,29311,30441,33340,28711,24787,27153,31436,29695,28462,26649,28148,32901,-
Trinidad/Tobago,2023,2177,2177,2133,2795,2834,2666,3310,1910,2882,2640,2571,3307,2042,3481,2672,2431,1894,2506,2714,3089,1400,2536,3033,1863,2318,2051,2157,2493,1281,3020,2021,0,626,1386,2699,3032,3340,2333,3385,2687,3409,2477,3046,2855,2960,2300,2778,2464,2464,3086,3255,2896,2913,3171,1952,1485,3193,2367,2609,3313,2875,2896,2892,2284,2540,3172,3479,2736,2822,2323,3252,3466,3043,2696,2713,1898,2905,2959,2326,2732,3071,3130,1939,3609,2421,2759,2631,3939,2808,2251,2967,3111,2878,3334,2807,2212,3297,1214,1683,1554,3278,1971,2031,1924,2360,1560,1860,3041,2145,3334,2081,2480,3185,2649,2326,2411,1889,2675,2211,2526,2113,2206,2032,2157,2305,1994,3104,1697,0,50,700,1461,1463,2641,2291,3692,2905,3181,1793,2393,2687,2550,2550,1426,0,1546,1845,2270,2399,2010,2451,1426,1211,1845,2036,1460,1984,2177,2493,2775,2510,2741,2990,2029,2604,1880,2951,2244,3494,3765,3001,2928,2823,3640,3445,2287,2490,3741,3157,2461,2556,3445,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tunisia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,954,477,469,946,461,954,954,954,469,946,469,946,477,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1484,454,0,0,500,969,500,977,954,492,484,938,461,930,0,1307,838,900,461,1423,469,469,938,969,461,938,477,469,923,961,461,461,984,461,969,984,461,477,977,954,492,954,492,484,484,938,954,0,0,484,484,992,484,461,500,0,969,461,992,477,1000,492,492,477,0,1000,0,500,492,500,961,508,938,0,0,0,0,469,0,0,500,500,500,484,500,500,492,0,0,0,0,0,0,0,0,0,0,0,477,484,469,461,484,461,0,477,477,961,969,484,0,961,477,484,969,484,1453,484,484,961,961,477,1446,961,477,946,469,954,477,477,477,484,477,961,477,492,0,1092,454,461,0,492,0,500,477,977,508,1000,477,492,961,492,492,946,477,477,977,0,0,0,0,492,0,0,477,477,954,930,484,961,469,954,-,-
Turkey,15626,14266,14788,11525,13928,15126,13678,15633,16655,14524,14281,13884,16273,12414,14906,13700,14171,13789,16052,17030,16354,15369,14810,12230,14921,14575,14340,13796,15494,16170,15332,15832,13061,13017,14641,14619,12671,10944,14090,15207,16846,14046,16905,14421,13362,16648,13502,13267,10415,9886,13796,15803,13899,18743,16244,14913,15486,15222,17228,15229,12561,14494,13664,14715,15406,13936,15450,13774,15229,15700,14627,12774,16288,9856,12885,14068,16787,13458,15207,15141,16310,14083,6769,8827,9625,5763,7444,7451,8977,11482,10561,8807,9448,7510,10554,7171,9235,6095,8417,11659,9507,11151,12065,10885,12492,10657,12043,10745,11571,9080,10488,10001,13023,11011,14165,10200,12676,11409,11003,8711,10230,9721,12640,11342,10023,13811,10723,15440,12875,13008,12573,11239,9080,10141,8048,12271,14637,11328,13067,12507,12286,9927,11947,11519,9227,9721,9397,10576,9131,9360,11387,10598,12441,13944,12124,10922,11785,12492,13413,13546,15109,16199,19103,15131,16627,16863,16804,17673,14099,14084,12278,14335,15403,14143,17371,17216,14099,15823,16627,18462,17518,12721,15506,17548,19243,14799,15882,17268,17378,16877,11077,14084,10878,9684,9861,10893,13281,13502,16796,15352,15330,14983,8402,15602,16118,17268,18454,17526,19693,15602,21226,22434,19840,22139,19729,18992,19781,17150,19796,17334,17202,12168,22840,13841,25146,17165,18978,15057,13524,11556,17681,19250,19088,21041,22162,21049,20953,21321,21963,21963,19236,17283,19663,22235,21896,23363,22066,21683,21992,21255,19405,16708,16627,14865,18639,14733,18152,22759,17872,21027,21830,21690,21859,21395,17835,16686,19766,20260,21086,20946,19273,19531,12426,16074,19147,18255,17408,16538,18454,21270,18314,21535,21535,21203,20186,19575,17821,21543,19641,18867
Ukraine,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4164,2963,4400,3479,3626,3442,3331,2992,3132,2963,2778,3125,545,509,523,553,479,663,516,369,597,759,501,206,273,118,140,88,162,111,376,1614,1017,995,943,346,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,612,597,0,626,354,280,0,0,678,273,376,236,427,111,435,398,442,479,170,560,1128,575,766,1083,722,509,649,545,567,553,538,604,265,472,310,339,324,656,479,486,332,265,420,479,369,545,649,464,516,958,332,427,413,494,1983,1290,1091,671,273,450,671,715,693,789,818,641,531,450,494,825,1128,1253,1577,1437,1555,921,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
